Year,Month,State,Location,Food,Species
2015,December,California,Catering Service,Alcohol,Norovirus unknown
2015,January,Ohio,Restaurant,Alfredo Sauce,Staphylococcus unknown
2015,March,Massachusetts,Restaurant,Appetizers,Norovirus genogroup II
2015,October,Michigan,,"Apple Cider, Unpasteurized","Escherichia coli, Shiga toxin-producing"
2015,October,Minnesota,Farm/Dairy,"Apple Cider, Unpasteurized","Escherichia coli, Shiga toxin-producing"
2015,October,California,,"Apple Cider, Unspecified","Escherichia coli, Shiga toxin-producing"
2015,January,Illinois,,Apple Juice,Unknown
2015,May,Ohio,,"Apple Juice, Pasteurized",
2015,May,Connecticut,Restaurant,Arepas,Norovirus genogroup I
2015,April,Georgia,Restaurant,"Bacon, Egg, And Cheese Biscuit",Norovirus genogroup I
2015,August,Florida,Private Home/Residence,Barracuda,Ciguatoxin
2015,August,Florida,Ship/Boat,Barracuda,Ciguatoxin
2015,August,Florida,Private Home/Residence,Barracuda,Ciguatoxin
2015,August,Maryland,Private Home/Residence,Barracuda,Ciguatoxin
2015,August,Louisiana,,Bean Dishes,Clostridium perfringens
2015,April,New York,Restaurant,"Beans, Black",
2015,October,Idaho,,"Bear, Unspecified",Trichinella
2015,February,New York,Restaurant,Beef,
2015,June,Ohio,Private Home/Residence,Beef,Clostridium perfringens
2015,October,Minnesota,Private Home/Residence,Beef,"Escherichia coli, Shiga toxin-producing"
2015,January,Washington,Restaurant,"Beef, Brisket",Bacillus cereus
2015,December,Michigan,Catering Service,"Beef, Other",
2015,January,Florida,Catering Service; Grocery Store,"Beef, Stew",
2015,November,California,Private Home/Residence; Catering Service,"Beef, Unspecified",Norovirus unknown
2015,June,Minnesota,Restaurant,Beef/Bean Mixture,Clostridium perfringens
2015,July,Utah,Private Home/Residence,Beet Soup,Clostridium botulinum
2015,February,Massachusetts,,Beets,
2015,January,California,,Breads,Unknown
2015,November,Wisconsin,Hospital,Broccoli Salad,
2015,June,New York,Restaurant,Brownie With Whipped Cream,Norovirus genogroup II
2015,March,Arizona,Banquet Facility,Bruschetta,Salmonella enterica
2015,May,Illinois,Restaurant,"Bruschetta; Bruschetta; Chicken, Marsala","Shigella; Escherichia coli, Shiga toxin-producing; Norovirus; Salmonella enterica"
2015,June,Maryland,Prison/Jail,Burritos,Clostridium perfringens
2015,January,Florida,Grocery Store,Cake,Norovirus
2015,June,Colorado,Unknown,Cake,
2015,December,Michigan,Private Home/Residence,Cake,Norovirus genogroup II
2015,April,Minnesota,Banquet Facility,"Cake, Carrot",Norovirus genogroup II
2015,February,California,Restaurant; Banquet Facility,"Cake; Cheese; Eggs, Quiche; Petit Fours; Truffles; Coffee; Beverages; Water; Breads",Norovirus unknown
2015,February,Ohio,Restaurant; Private Home/Residence,"Cantaloupe; Pineapple, Unspecified; Grapes",Norovirus genogroup II
2015,July,California,Catering Service,Carne Asada,Norovirus unknown
2015,June,Utah,,Carne Asada Steak,
2015,May,California,Banquet Facility,"Carne Asada; Cilantro, Unspecified",Norovirus unknown
2015,October,Michigan,Banquet Facility,"Cheese And Crackers; Fruit; Green Beans, Unspecified",Norovirus genogroup I
2015,November,Idaho,,"Cheese, Unspecified, Unpasteurized",Campylobacter
2015,July,Colorado,Private Home/Residence,Cheesecake; Cake,Salmonella enterica
2015,March,Ohio,Restaurant,Chicken,Norovirus genogroup I
2015,July,South Carolina,Religious Facility,Chicken,Staphylococcus aureus
2015,October,Nebraska,Banquet Facility,Chicken And Noodles,Clostridium perfringens
2015,August,Washington,Fast Food Restaurant,Chicken And Rice,Clostridium perfringens
2015,April,New York,Restaurant,Chicken And Waffles,Salmonella enterica
2015,July,Illinois,Catering Service,Chicken Breast,"Shigella; Escherichia coli, Shiga toxin-producing; Escherichia coli, Shiga toxin-producing; Salmonella enterica; Salmonella enterica"
2015,November,Oregon,Restaurant,Chicken Coconut Curry,Sapovirus
2015,August,Hawaii,Fast Food Restaurant,Chicken Katsu Plate; Korean Chicken,Salmonella enterica
2015,March,Washington,Restaurant,Chicken Liver Pate,Campylobacter jejuni
2015,December,Colorado,Restaurant,Chicken Liver Pate,Campylobacter
2015,July,New York,Restaurant,Chicken Livers,Campylobacter jejuni
2015,August,Maryland,Restaurant,Chicken Livers,Campylobacter jejuni
2015,December,Ohio,Private Home/Residence,Chicken Mole,Clostridium perfringens
2015,February,Washington,Fast Food Restaurant,Chicken Roll,Bacillus cereus
2015,May,Maryland,Private Home/Residence,Chicken Salad,
2015,October,Multistate,Grocery Store,Chicken Salad,"Escherichia coli, Shiga toxin-producing"
2015,May,New York,Restaurant,Chicken Samosa,
2015,November,Ohio,Fair/Festival,Chicken Sandwich,Norovirus genogroup II
2015,July,Connecticut,Nursing Home/Assisted Living Facility,Chicken Tenders,Salmonella enterica
2015,May,Minnesota,Restaurant,Chicken Vindaloo,Clostridium perfringens
2015,April,Maryland,Fast Food Restaurant,"Chicken, Buffalo Wings",
2015,October,Florida,Restaurant,"Chicken, Confit",Salmonella enterica
2015,September,Wisconsin,School/College/University,"Chicken, Grilled",Campylobacter jejuni
2015,October,Virginia,Restaurant,"Chicken, Grilled; Chicken, Blackened",Salmonella enterica
2015,March,Texas,Catering Service,"Chicken, Grilled; Rice, Yellow; Beans, Unspecified",
2015,May,Minnesota,Restaurant,"Chicken, Liver Mousse",Campylobacter jejuni; Campylobacter coli
2015,June,Maryland,Restaurant,"Chicken, Liver Mousse",Campylobacter jejuni
2015,September,Nevada,Banquet Facility,"Chicken, Liver; Chicken, Unspecified; Fish, Codfish; Fish, Salmon",Campylobacter jejuni
2015,June,Alabama,Child Daycare,"Chicken, Other",Staphylococcus aureus
2015,January,Texas,Restaurant,"Chicken, Roasted",Salmonella unknown
2015,July,Hawaii,Grocery Store,"Chicken, Rotisserie",Salmonella enterica
2015,August,Texas,Restaurant,"Chicken, Rotisserie",Salmonella enterica
2015,April,Michigan,Restaurant,"Chicken, Shawarma",Salmonella enterica
2015,May,North Dakota,School/College/University,"Chicken, Teriyaki",
2015,January,Minnesota,Restaurant Buffet,"Chicken; Banana, Unspecified",Norovirus genogroup II
2015,March,Michigan,Restaurant,Chicken; Salad; Eggs,Salmonella enterica
2015,October,Colorado,Private Home/Residence,Chili White Chicken,Clostridium perfringens
2015,February,Ohio,Private Home/Residence,Chipped Beef And Onion Cheese Ball,Norovirus
2015,March,New York,Banquet Facility,Chips; Rolls; Pastries,Norovirus genogroup II
2015,August,Kansas,Grocery Store,Chocolate Mousse,
2015,October,Nevada,,Chocolate Mousse,"Escherichia coli, Shiga toxin-producing"
2015,May,Multistate,Restaurant; Restaurant,"Cilantro, Unspecified",Cyclospora cayatenensis
2015,May,New York,Restaurant,"Clams, Razor",
2015,March,Minnesota,Fast Food Restaurant,Coleslaw,Salmonella enterica
2015,June,Florida,Restaurant,Coleslaw,Staphylococcus
2015,December,Wisconsin,Catering Service,"Cookies, Chocolate Chip",Norovirus genogroup II
2015,March,Idaho,Farm/Dairy,"Cottage Cheese, Unpasteurized",Campylobacter
2015,June,Missouri,Camp,Country Fried Steak; Mashed Potatoes,Campylobacter jejuni
2015,January,Connecticut,Private Home/Residence,"Crab, Raw",Vibrio parahaemolyticus
2015,July,Maryland,Restaurant,"Crab, Unspecified","Escherichia coli, Shiga toxin-producing"
2015,July,Multistate,,Cucumber,Salmonella enterica
2015,December,Connecticut,Restaurant,Cucumbers,Salmonella enterica
2015,December,Ohio,Hospital,Cupcakes,Norovirus genogroup II
2015,July,Hawaii,Restaurant,"Eel, Raw",
2015,December,Oregon,,Eggnog,Salmonella enterica
2015,April,Missouri,Restaurant; Private Home/Residence; Grocery Store,Eggs,Salmonella enterica; Salmonella enterica
2015,December,Ohio,Restaurant,Eggs Benedict,Salmonella enterica
2015,November,Utah,Catering Service,"Eggs, Scrambled",Salmonella enterica
2015,December,Colorado,Restaurant,"Enchilada, Beef; Rice; Beans, Unspecified",Clostridium perfringens
2015,March,Kansas,Catering Service,"Enchilada, Cheese; Salsa",Bacillus cereus
2015,August,Florida,Restaurant,"Ethnic Style, Buffet",Bacillus cereus
2015,August,California,Restaurant,Fajitas; Ice,
2015,May,Florida,Catering Service,Fettucine Alfredo,Salmonella enterica
2015,August,Maryland,Restaurant,Fettucine Alfredo,Sapovirus unknown
2015,April,Hawaii,Fast Food Restaurant,Fish Taco,Salmonella enterica
2015,July,Hawaii,Restaurant,"Fish, Ahi",Scombroid toxin
2015,November,Hawaii,Fast Food Restaurant,"Fish, Ahi",Scombroid toxin
2015,August,Florida,Private Home/Residence,"Fish, Amberjack",Ciguatoxin
2015,August,Washington DC,Office/Indoor Workplace,"Fish, Amberjack",Ciguatoxin
2015,September,Florida,Private Home/Residence,"Fish, Amberjack",Ciguatoxin
2015,October,Wisconsin,Restaurant,"Fish, Amberjack",Ciguatoxin
2015,July,Florida,Restaurant,"Fish, Amberjack; Fish, Hogfish",Ciguatoxin
2015,March,Florida,Private Home/Residence,"Fish, Baracuda",Ciguatoxin
2015,June,Florida,Private Home/Residence,"Fish, Baracuda",Ciguatoxin
2015,June,Maryland,Private Home/Residence,"Fish, Baracuda",Ciguatoxin
2015,September,Florida,Private Home/Residence,"Fish, Baracuda",Ciguatoxin
2015,September,Maryland,Private Home/Residence,"Fish, Baracuda",Ciguatoxin
2015,December,Florida,Private Home/Residence,"Fish, Baracuda",Ciguatoxin
2015,August,Florida,Private Home/Residence,"Fish, Grouper",Ciguatoxin
2015,January,Puerto Rico,Private Home/Residence,"Fish, Hogfish",Ciguatoxin
2015,September,Florida,Private Home/Residence,"Fish, Jack",Ciguatoxin
2015,September,Florida,Private Home/Residence,"Fish, Kingfish",Ciguatoxin
2015,March,New York,Grocery Store,"Fish, Mahi Mahi",Scombroid toxin
2015,July,Pennsylvania,Private Home/Residence,"Fish, Puffer Unspecified",Puffer fish tetrodotoxin
2015,January,Florida,Private Home/Residence,"Fish, Snapper",Ciguatoxin
2015,February,Colorado,Private Home/Residence,"Fish, Tuna",Scombroid toxin
2015,September,Florida,,Flavored Drink,Chemical or toxin
2015,December,Washington,Restaurant,Foie Gras,Campylobacter unknown
2015,May,Oregon,Restaurant,French Fries,Norovirus genogroup II
2015,January,Minnesota,Restaurant,"French Fries; Spinach Artichoke Dip; Quesadilla, Chicken",Unknown
2015,May,Hawaii,Restaurant,Fried Corn Tortilla,
2015,January,Virginia,Restaurant,"Fried Rice, Unspecified",Norovirus genogroup II
2015,September,Ohio,Restaurant Buffet,"Fried Rice, Unspecified",Bacillus cereus
2015,August,Arizona,,Frog Legs,Salmonella enterica
2015,August,Washington,,Frozen Yogurt,
2015,May,Wisconsin,Catering Service,Fruit Salad,Norovirus genogroup II
2015,June,Ohio,,Fudge Bar,Chemical or toxin
2015,February,Montana,Restaurant,Garden Salad,Salmonella enterica
2015,January,Texas,,Ginger,
2015,May,California,,"Goat Milk, Unpasteurized",Campylobacter jejuni
2015,September,Minnesota,Restaurant,"Goulash, Unspecified",Clostridium perfringens
2015,December,Wisconsin,Banquet Facility,"Gravy, Pork",Clostridium perfringens
2015,October,Pennsylvania,Restaurant,"Gravy, Sausage",
2015,December,New York,Catering Service,Greek Salad,Norovirus genogroup II
2015,November,Florida,Banquet Facility,Green Beans,
2015,October,Colorado,Restaurant,Green Chile,Clostridium perfringens
2015,October,Iowa,Grocery Store,Ground Beef,Clostridium perfringens
2015,February,California,Fast Food Restaurant,"Ground Beef, Cheeseburger",Norovirus unknown
2015,April,California,Restaurant,"Ground Beef, Hamburger",Norovirus unknown
2015,September,Massachusetts,Private Home/Residence,"Ground Beef, Hamburger","Escherichia coli, Shiga toxin-producing"
2015,September,Minnesota,Banquet Facility,"Ground Beef, Unspecified",Clostridium perfringens
2015,February,Oregon,Restaurant,Guacamole,Norovirus genogroup II
2015,April,California,Banquet Facility,Guacamole,Norovirus unknown
2015,July,Illinois,Grocery Store,Guacamole,Norovirus
2015,August,Minnesota,Restaurant,Guacamole,Salmonella enterica
2015,August,Tennessee,Private Home/Residence; Catering Service,Guacamole; Corn Salsa; Tacos,"Escherichia coli, Enteroaggregative; Escherichia coli, Enteropathogenic"
2015,May,Rhode Island,Restaurant,Ham,Staphylococcus aureus
2015,August,West Virginia,Private Home/Residence,Ham,Staphylococcus aureus
2015,May,Utah,,Ham And Rice With Cream Of Mushroom Soup,Staphylococcus aureus
2015,November,Tennessee,Restaurant,Hamburger,"Escherichia coli, Shiga toxin-producing"
2015,June,Washington,Restaurant,Hollandaise Sauce; Eggs Benedict,Salmonella enterica
2015,April,Ohio,Private Home/Residence,Home Made Potato Salad,Clostridium botulinum
2015,October,Ohio,Restaurant,Honey Mustard Carrot And Cauliflower Salad,Chemical or toxin
2015,March,Georgia,Prison/Jail,Hot Dog; Pork And Beans,Clostridium perfringens
2015,April,Minnesota,Restaurant,House Salad,Salmonella enterica
2015,April,Ohio,,Hummus,
2015,January,Florida,Restaurant,Ice,
2015,May,Minnesota,Restaurant,Ice,Norovirus genogroup II
2015,July,California,Restaurant; Banquet Facility,Ice,Norovirus unknown
2015,August,Nevada,Camp,Ice,Salmonella enterica
2015,December,Georgia,Fast Food Restaurant,Ice Cream,Norovirus genogroup II
2015,July,Iowa,,"Ice Cream, Homemade",Salmonella enterica
2015,July,Ohio,,"Ice Cream, Homemade",Salmonella enterica
2015,April,Texas,Restaurant,Ice Water,
2015,August,Washington,Grocery Store,"Kale, Unspecified; Pineapple Juice,Unpasteurized","Escherichia coli, Shiga toxin-producing"
2015,March,Colorado,Private Home/Residence,Lasagna,Salmonella enterica
2015,March,Multistate,Unknown,Latin Style Soft Cheese,Salmonella enterica
2015,March,Multistate,Restaurant,Lettuce,Salmonella enterica
2015,November,Oregon,Restaurant,Lettuce,Norovirus genogroup II
2015,June,Multistate,,"Lettuce, Prepackaged",Listeria monocytogenes
2015,May,Washington,Restaurant,"Lettuce; Tomato (See Fruit); Tortilla, Unspecified",Norovirus unknown
2015,December,Hawaii,Restaurant,Lilikoi Chiffon Pie,Salmonella enterica
2015,June,South Carolina,Restaurant,Lobster Salad,Salmonella enterica
2015,July,New York,Catering Service,Macaroni And Cheese,Staphylococcus aureus
2015,December,Ohio,Restaurant,Macaroni And Cheese,Bacillus cereus; Staphylococcus aureus
2015,December,Utah,Private Home/Residence,Meal Replacement Powder,Salmonella enterica
2015,November,Illinois,Private Home/Residence,Meat,Salmonella enterica
2015,July,New York,Restaurant,Meat; Rice,Clostridium perfringens
2015,June,Michigan,,"Milk, Unpasteurized",Campylobacter unknown
2015,September,Idaho,Farm/Dairy,"Milk, Unpasteurized","Campylobacter jejuni; Escherichia coli, Shiga toxin-producing"
2015,December,Ohio,Farm/Dairy,"Milk, Unpasteurized",Campylobacter jejuni
2015,February,California,,"Milk, Whole Milk Unpasteurized",Campylobacter jejuni
2015,April,Utah,,"Milk, Whole Milk Unpasteurized",Salmonella enterica
2015,January,Connecticut,Restaurant,Mimosa,Norovirus genogroup II
2015,June,Illinois,Grocery Store,Mole Sauce,Salmonella enterica; Norovirus; Salmonella enterica
2015,March,Minnesota,Restaurant,"Mostaccioli, Unspecified",Norovirus genogroup II
2015,January,Colorado,,"Muffin, Unspecified",
2015,December,Connecticut,Catering Service,Multiple Foods,Norovirus genogroup I
2015,December,Florida,Catering Service,Multiple Foods,
2015,January,Florida,Restaurant,Mushroom And Swiss Hamburger Sandwich,
2015,March,New York,Restaurant,Mushroom Burger,
2015,April,Georgia,Restaurant,"Nachos, Unspecified",Norovirus genogroup II
2015,June,Colorado,Restaurant,Omelette; Crepes,Norovirus
2015,May,Ohio,Fast Food Restaurant,"Omelette; Eggs, Scrambled",
2015,December,Connecticut,Restaurant,Ox Tongue & Tripe,Salmonella enterica
2015,November,Oregon,Restaurant,Oyster Shooters,Norovirus genogroup I
2015,February,California,Restaurant,"Oysters, Raw",Norovirus unknown; Salmonella enterica
2015,March,Colorado,Restaurant,"Oysters, Raw",Norovirus
2015,March,New York,Restaurant,"Oysters, Raw",
2015,March,Wisconsin,Restaurant,"Oysters, Raw",Norovirus genogroup I
2015,May,New York,Restaurant,"Oysters, Raw",Vibrio parahaemolyticus
2015,June,Florida,,"Oysters, Raw",Vibrio parahaemolyticus
2015,June,Multistate,Restaurant,"Oysters, Raw",Salmonella enterica
2015,July,Washington,,"Oysters, Raw",Vibrio parahaemolyticus
2015,September,Hawaii,Restaurant,"Oysters, Raw",Norovirus genogroup I; Norovirus genogroup II
2015,November,Hawaii,Restaurant,"Oysters, Raw",Norovirus genogroup I; Norovirus genogroup II
2015,December,California,Banquet Facility,"Oysters, Raw",Norovirus unknown
2015,December,Florida,,"Oysters, Raw",Vibrio vulnificus
2015,June,Multistate,Restaurant; Fair/Festival,"Oysters, Raw; Clams, Raw",Vibrio parahaemolyticus
2015,July,Ohio,Restaurant,Pasta,Chemical or toxin
2015,August,Ohio,Restaurant,"Pastry, Custard-Filled",Salmonella enterica
2015,February,Virginia,Private Home/Residence,"Peas, Green",Norovirus genogroup II
2015,February,New York,Restaurant,Pizza,
2015,September,Nevada,Fast Food Restaurant,Pizza,Norovirus genogroup II
2015,December,California,Fast Food Restaurant,Pizza,
2015,December,Multistate,Restaurant,Pizza Dough Mix,"Escherichia coli, Shiga toxin-producing"
2015,December,Florida,Restaurant,"Pizza, Mushrooms, Black Olives, Pepperoni",
2015,October,Colorado,Catering Service,"Pizza, Pepperoni; Pizza, Cheese",Clostridium perfringens
2015,December,Minnesota,Restaurant,"Pizza; Pizza, Sausage; Cookies, Chocolate Chip",Norovirus genogroup II
2015,March,Kansas,School/College/University,Popcorn,Norovirus genogroup I
2015,April,Multistate,Restaurant; Private Home/Residence; Banquet Facility; Catering Service; Grocery Store,Pork,Salmonella enterica; Salmonella enterica
2015,June,Minnesota,Private Home/Residence,Pork,Salmonella enterica
2015,June,Oregon,Restaurant; Private Home/Residence,Pork,Salmonella enterica
2015,August,California,Private Home/Residence,Pork,Staphylococcus aureus
2015,October,Illinois,Grocery Store,Pork,Salmonella enterica; Salmonella enterica
2015,October,Virginia,Catering Service; Fair/Festival,Pork,Clostridium perfringens
2015,May,Tennessee,Catering Service,Pork Tenderloin,Norovirus genogroup II; Norovirus
2015,June,Florida,Restaurant,"Pork, Bbq",Staphylococcus aureus
2015,June,North Carolina,Restaurant,"Pork, Bbq",Salmonella enterica
2015,August,South Carolina,,"Pork, Bbq",Clostridium perfringens
2015,May,Wisconsin,Grocery Store,"Pork, Carnitas",Salmonella enterica
2015,November,Georgia,Grocery Store,"Pork, Carnitas",Salmonella enterica
2015,August,Rhode Island,Private Home/Residence,"Pork, Roasted",Salmonella enterica; Salmonella enterica
2015,September,Florida,Catering Service,"Pork, Roasted; Rice, Spanish",
2015,June,Colorado,Banquet Facility; Unknown,Pork; Green Onion/Scallion,"Escherichia coli, Shiga toxin-producing"
2015,October,Illinois,Restaurant Buffet,Pot Roast,Unknown
2015,December,Multistate,Private Home/Residence,Powder Meal Replacement,Salmonella enterica
2015,October,Multistate,,Pre-Packaged Salad,"Escherichia coli, Shiga toxin-producing"
2015,April,Multistate,,Prepackaged Leafy Greens,"Escherichia coli, Shiga toxin-producing"
2015,May,New York,Restaurant,Provolone; Pepper Steak,
2015,June,Wisconsin,Catering Service,Pulled Pork,Clostridium perfringens
2015,September,Illinois,Catering Service,Pulled Pork,Clostridium perfringens
2015,November,Illinois,Catering Service,Pulled Pork,Clostridium perfringens
2015,December,Colorado,Private Home/Residence,Pulled Pork,Clostridium perfringens
2015,March,Texas,Restaurant,"Quesadilla, Beef/Steak; Chips And Salsa",
2015,March,Texas,,Raw Milk,"Escherichia coli, Shiga toxin-producing"
2015,April,Texas,,Raw Milk,Campylobacter unknown
2015,May,Massachusetts,Farm/Dairy,Raw Milk,Campylobacter unknown
2015,June,Tennessee,,Raw Milk,Cryptosporidium
2015,October,Utah,,Raw Milk,Salmonella enterica
2015,August,Minnesota,Restaurant; Private Home/Residence,Raw Oysters,Vibrio parahaemolyticus
2015,February,Ohio,Catering Service,Rendang; Sate Ayam,Bacillus unknown; Clostridium perfringens
2015,November,Michigan,Grocery Store,Ribs,
2015,December,Colorado,Restaurant,"Ribs, Bbq; Tea",Bacillus cereus; Staphylococcus aureus
2015,February,California,Fast Food Restaurant,Rice,Bacterium
2015,November,California,Catering Service; Grocery Store,Rice,Norovirus unknown
2015,August,Washington,Fast Food Restaurant,"Rice, Brown; Salsa; Chicken",Norovirus genogroup II
2015,April,Georgia,Restaurant,"Rice, Fried Rice",Clostridium perfringens
2015,September,Colorado,Private Home/Residence,"Rice, Spanish; Chili Colorado; Chili Verde",Clostridium perfringens
2015,August,Illinois,Catering Service,Roast Beef With Mushroom Burgundy Sauce,Salmonella enterica
2015,March,Multistate,Fast Food Restaurant; Restaurant; Private Home/Residence; Grocery Store,"Romaine Lettuce, Unspecified","Escherichia coli, Shiga toxin-producing"
2015,February,Connecticut,Catering Service,Salad,Norovirus genogroup II
2015,April,Michigan,Banquet Facility,Salad,
2015,May,Ohio,Banquet Facility,Salad,Norovirus genogroup II
