Year,Month,State,Location,Food,Species
2015,May,Virginia,Restaurant; Catering Service,Salad,Norovirus genogroup II; Norovirus genogroup II
2015,October,Illinois,Restaurant,Salad,Norovirus
2015,October,Maryland,Restaurant,Salad,Norovirus genogroup II
2015,November,Connecticut,Restaurant,Salad,Norovirus
2015,July,Florida,Restaurant,Salad Bar Items,Norovirus unknown
2015,January,Michigan,Restaurant,"Salad, Other; Salad",
2015,March,California,Restaurant,"Salad, Unspecified",Norovirus unknown
2015,May,Ohio,Banquet Facility,"Salad, Unspecified",Norovirus genogroup II
2015,July,Florida,Restaurant,"Salad, Unspecified",Norovirus genogroup II
2015,April,Connecticut,Restaurant,"Salad, Unspecified; Sandwich, Unspecified",Salmonella enterica
2015,June,Washington,Banquet Facility,"Salmon, Smoked; Cheese",Norovirus genogroup I
2015,March,Iowa,Private Home/Residence,"Salmon, Unspecified",Histamine
2015,February,Oregon,Restaurant,Salsa,Norovirus genogroup II
2015,June,Michigan,Restaurant,Salsa,Norovirus genogroup II
2015,August,Multistate,Fast Food Restaurant,Salsa,Salmonella enterica
2015,November,California,Restaurant,Salsa,Shigella sonnei
2015,December,Wisconsin,Private Home/Residence,Salsa,Norovirus genogroup II
2015,May,Illinois,Restaurant,"Sandwich, Fajita","Shigella; Salmonella enterica; Escherichia coli, Shiga toxin-producing; Norovirus"
2015,May,California,Restaurant,"Sandwich, Gyro",
2015,December,New York,Grocery Store,"Sandwich, Ham; Sandwich, Tuna Salad",Norovirus genogroup I
2015,June,Ohio,Unknown,"Sandwich, Meatball",Norovirus
2015,October,Connecticut,School/College/University,"Sandwich, Unspecified",Norovirus genogroup I
2015,May,Utah,,"Sausage, Unspecified",
2015,May,Alaska,Private Home/Residence,"Seal, Flipper",Clostridium botulinum
2015,January,Wisconsin,Banquet Facility,Shredded Chicken,Clostridium perfringens
2015,August,Texas,,Shrimp Cocktail,Salmonella unknown
2015,August,California,Office/Indoor Workplace,Shrimp Coconut; Vegetables,Norovirus unknown
2015,March,Minnesota,Restaurant,"Soda, Unspecified; Ice",Norovirus genogroup II
2015,June,Minnesota,Private Home/Residence; Banquet Facility,"Soup, Other",Clostridium perfringens
2015,January,Oregon,Private Home/Residence,Sour Cream,Listeria monocytogenes
2015,March,Minnesota,Fast Food Restaurant,Sour Cream,Norovirus genogroup II
2015,October,Florida,Private Home/Residence,Spaghetti W/Meat Sauce And Spaghetti W/Cheese,Salmonella enterica
2015,February,Nevada,Restaurant,Spices,Salmonella enterica
2015,February,Idaho,Restaurant,"Spring Rolls, Unspecified",Salmonella enterica
2015,April,California,Restaurant,"Spring Rolls, Unspecified",Norovirus unknown
2015,July,Multistate,,Sprouted Nut Butter,Salmonella enterica
2015,May,Maryland,,Strawberry Sauce,Norovirus genogroup I
2015,April,Multistate,Private Home/Residence,Stuffed Chicken,Salmonella enterica
2015,May,Minnesota,Private Home/Residence,Stuffed Chicken,Salmonella enterica
2015,December,New Hampshire,,Stuffed Mushroom,
2015,March,Wisconsin,Fast Food Restaurant,Sushi,Salmonella enterica
2015,July,Maryland,Restaurant,Sushi,Norovirus genogroup II
2015,September,Multistate,,Sushi,Salmonella enterica
2015,November,Georgia,Restaurant,Sushi,Norovirus unknown
2015,June,Tennessee,Restaurant,"Sushi, Raw",Salmonella enterica
2015,August,California,Catering Service,"Sushi, Unspecified",Bacterium
2015,June,Oregon,Catering Service; Fair/Festival,Thai Food,Salmonella enterica
2015,November,Florida,Prison/Jail,Thanksgiving Meal,Salmonella enterica
2015,April,Florida,Restaurant,"Tomato, Basil And Mozzarella Salad",
2015,May,Multistate,Fast Food Restaurant; Grocery Store,Tomatoes,Salmonella enterica
2015,May,Kansas,Restaurant,"Tomatoes, Raw; Ground Beef",Salmonella enterica
2015,October,Wyoming,Prison/Jail,Tortilla Chips,
2015,January,Florida,Restaurant,"Tortilla Chips; Salsa, Unspecified; Enchiladas",
2015,September,Arizona,Prison/Jail,Tossed Salad,Salmonella enterica
2015,August,Multistate,Restaurant,Truffle Olive Puree,Salmonella enterica
2015,March,New York,Restaurant,Tuna Burger,Scombroid toxin
2015,May,New York,Restaurant,Tuna Burger,Scombroid toxin
2015,May,New York,,Tuna Burger,Scombroid toxin
2015,January,South Carolina,Restaurant,Tuna Steak,Scombroid toxin
2015,April,South Carolina,Restaurant,Tuna Steak,Scombroid toxin
2015,May,Multistate,Restaurant; Grocery Store,Tuna Sushi,Salmonella enterica
2015,August,Multistate,Restaurant; Grocery Store,Tuna Sushi,Salmonella enterica
2015,March,Multistate,Restaurant; Grocery Store; Office/Indoor Workplace,"Tuna, Raw",Salmonella enterica; Salmonella enterica
2015,March,South Carolina,School/College/University,Turkey,
2015,April,Iowa,Private Home/Residence,Turkey,Salmonella enterica
2015,July,Michigan,Camp,Turkey,Clostridium perfringens
2015,November,Washington,Private Home/Residence,Turkey,Salmonella enterica
2015,December,Iowa,Grocery Store,Turkey,Salmonella enterica
2015,December,Maryland,Catering Service,Turkey And Gravy,
2015,November,North Carolina,Private Home/Residence,Turkey And Stuffing,Clostridium perfringens
2015,June,Washington,Private Home/Residence,"Turkey Tails (Butts); Chicken, Bbq",Salmonella enterica
2015,March,Idaho,Banquet Facility,"Turkey, Ground",Salmonella enterica
2015,November,Ohio,Private Home/Residence,"Turkey, Smoked; Stuffing/Dressing",Salmonella enterica
2015,October,Texas,,Turkey; Stuffing/Dressing,Salmonella enterica
2015,September,Ohio,Office/Indoor Workplace,Vietnamese Sandwich (Chicken And Bbq Pork),Campylobacter
2015,January,Hawaii,,Walu Fish,Unknown
2015,September,South Carolina,,"Yogurt, Unspecified",Clostridium perfringens
2015,December,South Carolina,Restaurant,Zucchini,Bacillus cereus
2014,December,Minnesota,Restaurant,Appetizers; Appetizers; Artichoke Dip,Norovirus genogroup I
2014,September,Arizona,Fair/Festival,"Apple Cider, Unpasteurized",Campylobacter jejuni
2014,December,Wisconsin,Restaurant,Artichoke Dip,Norovirus genogroup II
2014,December,California,Restaurant,"Avocado, Unspecified",Norovirus unknown
2014,December,Massachusetts,Fast Food Restaurant,Bacalhau A Gomes De Sa,Salmonella enterica
2014,May,Washington,Restaurant,"Basil, Unspecified",Salmonella enterica
2014,October,Wisconsin,Catering Service,"Beans, Baked",Salmonella enterica; Salmonella enterica
2014,October,Georgia,Restaurant,"Beans, Black",
2014,February,California,Catering Service,"Beans, Unspecified",
2014,November,South Carolina,Restaurant,Beef,
2014,April,Texas,Restaurant,"Beef, Bbq; Chicken; Pie, Pecan",
2014,March,Kansas,Restaurant,"Beef, Brisket; Ribs, Unspecified; Smoked Sausage; Chicken",Clostridium perfringens
2014,July,Massachusetts,Private Home/Residence,"Beef, Chili",
2014,May,Texas,Restaurant,Beef; Charro Beans; Rice,
2014,June,Washington,Restaurant; Private Home/Residence,"Beef; Lamb; Pork, Roasted",Salmonella enterica; Salmonella enterica; Salmonella enterica
2014,September,New York,Restaurant,Beer,Chemical or toxin
2014,July,Alaska,Camp,Black Bear Meat,Trichinella spiralis
2014,October,Alaska,Private Home/Residence,Black Bear Meat,Trichinella spiralis
2014,November,California,,Blood Sausage,Salmonella enterica
2014,April,Pennsylvania,,"Blueberries; Danish; Pancakes, Unspecified; Chicken; Carrots, Unspecified; Cookies, Unspecified; Paella; Potato, Whipped; Lamb; Peppers; Coconut Rice Pudding; Grape Tomatoes",Bacillus cereus
2014,August,Connecticut,Catering Service,Breaded Chicken Cutlets,Bacillus cereus
2014,December,Minnesota,Catering Service,Breakfast Sandwich,Norovirus genogroup II
2014,October,Colorado,Nursing Home/Assisted Living Facility,Broccoli Salad,Bacterium
2014,July,Maryland,Restaurant,Broiled Salmon With Shrimp Scampi,
2014,April,Florida,Restaurant,Buffet,Norovirus unknown
2014,November,Florida,Restaurant,Buffet,Norovirus genogroup II
2014,December,Florida,,Buffet,Norovirus genogroup II
2014,April,Colorado,Private Home/Residence,"Burrito, Chili Verde",Clostridium perfringens
2014,February,Ohio,Fast Food Restaurant,Burritos,Norovirus genogroup II
2014,April,Michigan,Restaurant,Burritos,Clostridium perfringens
2014,May,California,Restaurant,Burritos,Scombroid toxin
2014,June,Minnesota,Restaurant,Cabbage,"Escherichia coli, Shiga toxin-producing"
2014,June,Multistate,Restaurant,Cabbage,"Escherichia coli, Shiga toxin-producing"
2014,March,Minnesota,Fast Food Restaurant,Caesar Salad,Norovirus genogroup II
2014,October,New York,Restaurant,Caesar Salad; Breads,Norovirus genogroup II
2014,March,Indiana,Unknown,"Candy, Fruit-Flavored Chewy",Chemical or toxin
2014,April,Multistate,Private Home/Residence,Cantaloupe,Salmonella enterica
2014,October,Multistate,,Caramel Apple,Listeria monocytogenes
2014,October,Illinois,Grocery Store,"Carnitas, Unspecified",Salmonella enterica; Salmonella enterica
2014,April,California,Catering Service; School/College/University,Carrot Salad,Norovirus unknown
2014,December,Multistate,Private Home/Residence,Cashews,Salmonella enterica
2014,September,Minnesota,Restaurant,Ceviche; Tacos,Norovirus genogroup II
2014,May,Texas,Restaurant,Charro Beans,
2014,December,Florida,Restaurant,Cheese And Crackers,Norovirus genogroup I
2014,June,West Virginia,Restaurant,Cheese Dip,Bacillus cereus
2014,February,California,Restaurant,Cherry Tomato,
2014,January,Multistate,Private Home/Residence,Chia Seed Powder,Salmonella enterica; Salmonella enterica; Salmonella enterica
2014,January,Texas,Restaurant,Chicken,
2014,February,Ohio,Restaurant,Chicken,Salmonella enterica
2014,April,Utah,Restaurant,Chicken,Salmonella enterica; Salmonella enterica
2014,May,Connecticut,Restaurant,Chicken,Salmonella enterica
2014,June,Florida,Prison/Jail,Chicken,Salmonella enterica
2014,July,California,Restaurant; Catering Service,Chicken,Norovirus unknown
2014,July,California,Restaurant; Catering Service,Chicken,Norovirus unknown
2014,August,California,Private Home/Residence; Catering Service,Chicken,Salmonella enterica
2014,August,Iowa,Private Home/Residence,Chicken,Campylobacter jejuni
2014,September,Minnesota,Private Home/Residence,Chicken,Salmonella enterica
2014,February,Texas,Catering Service,Chicken Dishes,Salmonella enterica
2014,August,Florida,Restaurant,Chicken Dishes,
2014,August,Massachusetts,Restaurant,Chicken Liver Pate,Campylobacter jejuni; Salmonella enterica
2014,January,New York,Restaurant,Chicken Nachos,
2014,May,Illinois,Restaurant,Chicken Salad,Norovirus genogroup II
2014,September,Washington,Private Home/Residence,Chicken Salad,Salmonella enterica
2014,June,Florida,,Chicken Suiza,Bacillus cereus
2014,March,New York,Restaurant,Chicken Taco Salad,
2014,January,California,Restaurant,"Chicken, Buffalo Wings",
2014,January,Massachusetts,Private Home/Residence,"Chicken, Casserole",Salmonella enterica
2014,April,Virginia,Private Home/Residence; Catering Service,"Chicken, Curry; Chicken, Other",Clostridium perfringens
2014,October,Ohio,Fast Food Restaurant,"Chicken, Fried",
2014,June,Kentucky,Restaurant,"Chicken, Fried; Dressing; Ham; Turkey; Bread, Crumbs",Salmonella enterica
2014,June,Pennsylvania,Private Home/Residence; Grocery Store,"Chicken, Fried; Pasta Salad",Norovirus unknown
2014,September,California,Fast Food Restaurant,"Chicken, Grilled",Salmonella enterica
2014,August,Minnesota,Private Home/Residence,"Chicken, Kiev",Salmonella enterica
2014,September,Vermont,Nursing Home/Assisted Living Facility,"Chicken, Liver Mousse",Campylobacter jejuni; Campylobacter coli
2014,April,Maryland,,"Chicken, Marsala",Clostridium perfringens; Norovirus genogroup II
2014,September,Wisconsin,Grocery Store,"Chicken, Rotisserie",Chemical or toxin
2014,May,Oklahoma,Catering Service,"Chicken, Smoked",Salmonella enterica
2014,December,Georgia,Catering Service,"Chicken, Smoked",Salmonella enterica
2014,July,Rhode Island,Fast Food Restaurant,"Chicken, Stew",Clostridium perfringens
2014,February,Texas,Restaurant,Chicken; Broccoli; Carrots,
2014,February,Ohio,Restaurant,Chicken; Lettuce,Norovirus genogroup II
2014,December,Colorado,Restaurant,Chicken; Rice,Bacterium
2014,June,Illinois,Restaurant,"Chicken; Salad, Unspecified",Salmonella enterica
2014,November,Illinois,Restaurant,Chilaquiles,Salmonella enterica
2014,May,Texas,,Chili Con Queso,Norovirus genogroup II
2014,June,South Carolina,,"Chips, Tortilla",Norovirus genogroup II
2014,August,Colorado,,Chocolate Bar,Unknown
2014,January,Minnesota,Restaurant; Catering Service,Chocolate Covered Strawberries,Norovirus genogroup II
2014,May,Virginia,,"Chocolate Milk, Pasteurized; Milk, 2% Milk Pasteurized",Bacterium
2014,May,Multistate,Fast Food Restaurant; Restaurant,Clover Sprouts,"Escherichia coli, Shiga toxin-producing"
2014,November,Minnesota,Restaurant,Cobb Salad,Norovirus genogroup II
2014,July,Florida,Fast Food Restaurant,Coffee,Cleaning agents
2014,August,Michigan,Banquet Facility,Coleslaw; Dips,Bacillus cereus
2014,November,Minnesota,Restaurant,Cookies; Salad Greens,Norovirus genogroup II
2014,December,New York,School/College/University,Corn And Bean Salad,Norovirus genogroup II
2014,July,Maryland,Restaurant,Crab,
2014,April,New York,Restaurant,Crab Legs,Salmonella enterica
2014,March,Minnesota,Restaurant,Cranberry Cole Slaw,Norovirus genogroup II
2014,May,Louisiana,Restaurant,"Crawfish/Crayfish, Unspecified",Salmonella enterica
2014,July,Mississippi,Fast Food Restaurant,"Crawfish/Crayfish, Unspecified",Salmonella enterica
2014,May,Multistate,Fast Food Restaurant; Restaurant; Restaurant; Private Home/Residence; Grocery Store; Long-Term Care/Nursing Home/As...,Cucumber,Salmonella enterica
2014,July,New York,Unknown,Cucumber,Salmonella enterica
2014,May,Texas,Restaurant,"Cucumber Salad; Chicken, Bbq",
2014,October,Multistate,,"Cucumber, Mini",Salmonella enterica
2014,November,Illinois,,"Cucumbers (English, Mini, And Persian)",Salmonella enterica
2014,April,Minnesota,Unknown,Cupcakes,Norovirus genogroup I
2014,August,California,Restaurant; Catering Service,Daal (Common Ingredients In Indian Cuisine),Bacillus cereus
2014,March,Florida,Private Home/Residence,Dairy,Campylobacter unknown
2014,September,Texas,,"Deli Meat, Sliced Roast Beef",
2014,May,Illinois,Grocery Store,Deli Products; Chicken,Salmonella enterica
2014,October,Connecticut,Restaurant,Duck,Campylobacter jejuni
2014,August,Florida,Restaurant,Egg Rolls,Staphylococcus aureus
2014,June,Georgia,Private Home/Residence,Egg Salad/Egg Salad Sandwich,Salmonella enterica
2014,June,Maryland,Prison/Jail,Egg Salad/Egg Salad Sandwich,Staphylococcus aureus
2014,November,New Jersey,,"Egg-Containing Food, Other",Salmonella enterica
2014,July,Florida,Restaurant,Egg-In-Muffin-Style Sandwich,
2014,July,Maryland,Restaurant,Eggs,Salmonella enterica
2014,July,Texas,,"Eggs, Unspecified",
2014,August,Alaska,,Fermented Fish Heads,Clostridium botulinum
2014,April,Arizona,Banquet Facility,Fettuccine Alfredo,Bacillus cereus
2014,June,Texas,Banquet Facility,Fettuccine Alfredo,Campylobacter jejuni
2014,September,Florida,Private Home/Residence,"Fish, Almaco Jack",Ciguatoxin
2014,March,Georgia,Private Home/Residence,"Fish, Amberjack",Ciguatoxin
2014,May,Florida,Private Home/Residence,"Fish, Amberjack",Ciguatoxin
2014,June,Florida,Restaurant,"Fish, Amberjack",Ciguatoxin
2014,July,Florida,Restaurant,"Fish, Amberjack",Ciguatoxin
2014,August,Florida,Private Home/Residence,"Fish, Amberjack",Ciguatoxin
2014,August,Florida,,"Fish, Amberjack",Ciguatoxin
2014,August,Florida,Private Home/Residence,"Fish, Amberjack",Ciguatoxin
2014,September,Florida,Private Home/Residence,"Fish, Amberjack",Ciguatoxin
2014,April,New York,Private Home/Residence,"Fish, Baracuda",Ciguatoxin
2014,May,Florida,Private Home/Residence,"Fish, Baracuda",Ciguatoxin
2014,August,Florida,Private Home/Residence,"Fish, Baracuda",Ciguatoxin
2014,September,Florida,Private Home/Residence,"Fish, Grouper",Ciguatoxin
2014,May,California,Fast Food Restaurant,"Fish, Mackeral",Scombroid toxin
2014,August,Florida,Restaurant,"Fish, Mahi Mahi",Scombroid toxin
2014,March,Florida,Restaurant,"Fish, Other",
2014,June,Minnesota,Private Home/Residence,"Fish, Puffer Unspecified",Chemical or toxin
2014,October,Florida,Restaurant,"Fish, Red Grouper",Ciguatoxin
2014,May,Florida,Private Home/Residence,"Fish, Reef Unspecified",Ciguatoxin
2014,November,California,Restaurant,"Fish, Salmon",Norovirus unknown
2014,February,Florida,Private Home/Residence,"Fish, Seabass",Ciguatoxin
2014,March,New Jersey,Restaurant,"Fish, Tuna",Scombroid toxin
2014,September,Utah,Restaurant,"Fish, Tuna",Scombroid toxin
2014,August,Florida,,"Fish, Tuna Dishes",Scombroid toxin
2014,October,New York,Restaurant,"Fish, Tuna, Spicy Roll",Scombroid toxin
2014,March,Puerto Rico,Private Home/Residence,"Fish, Unspecified",Ciguatoxin
2014,March,Virginia,Restaurant,French Fries,
2014,December,Hawaii,,"Fried Rice, Unspecified; Stir-Fry",
2014,April,Florida,,Frozen Yogurt,Cleaning agents
2014,March,Connecticut,Catering Service,Fruit,Sapovirus genogroup I
2014,June,Wisconsin,Catering Service,Fruit Platter,Norovirus genogroup II
2014,March,New York,Banquet Facility,Fruit Salad,Norovirus genogroup II
2014,April,Wisconsin,Banquet Facility,Fruit Salad; Cake,Norovirus genogroup I
2014,February,Alaska,Restaurant,Goat,Salmonella enterica
2014,August,Idaho,,"Goat Milk, Unpasteurized",Cryptosporidium parvum
2014,August,Multistate,,"Grapes, Unspecified",Salmonella enterica
2014,April,Missouri,Catering Service,"Gravy, Beef",Clostridium perfringens; Clostridium perfringens
2014,July,Texas,,"Gravy, Beef",
2014,December,Minnesota,Restaurant,Green Beans,Norovirus genogroup II
2014,January,Multistate,Private Home/Residence,Ground Beef,"Escherichia coli, Shiga toxin-producing"
2014,May,Multistate,Private Home/Residence,Ground Beef,"Escherichia coli, Shiga toxin-producing"
2014,May,Multistate,Restaurant; Private Home/Residence,Ground Beef,"Escherichia coli, Shiga toxin-producing"
2014,June,Massachusetts,Private Home/Residence,Ground Beef,"Escherichia coli, Shiga toxin-producing"
2014,July,Multistate,Private Home/Residence,Ground Beef,Salmonella enterica
2014,April,Multistate,Restaurant,"Ground Beef, Hamburger","Escherichia coli, Shiga toxin-producing"
2014,August,Utah,Fair/Festival,"Ground Beef, Hamburger",Clostridium perfringens
2014,May,Virginia,Grocery Store,"Ground Beef, Hamburger; Chips; Lemonade, Unspecified",Salmonella enterica
2014,June,Washington,Restaurant,"Ground Beef, Unspecified",Clostridium perfringens
2014,October,Florida,Restaurant; Private Home/Residence,"Grouper, Black",Ciguatoxin
2014,March,Michigan,Restaurant,Guacamole; Sour Cream,Norovirus genogroup II
2014,December,Minnesota,Restaurant,Hamburger,Norovirus
2014,October,Minnesota,Restaurant,Hoagies,Norovirus genogroup II
2014,March,Ohio,Fast Food Restaurant,"Hot Dog, Unspecified; Hamburger; Bun; Onions",Norovirus
2014,December,California,Restaurant,Hummus,Bacterium
2014,June,Minnesota,Catering Service,Ice,Norovirus genogroup II
2014,October,Minnesota,Catering Service,"Ice, Unspecified",Norovirus
2014,December,Florida,Catering Service,"Ice; Green Beans; Chicken, Marsala",Norovirus genogroup II
2014,September,Wisconsin,Private Home/Residence,Kale,Cryptosporidium parvum
2014,March,New York,Restaurant,Kare Kare,Clostridium perfringens
2014,March,Massachusetts,Private Home/Residence; School/College/University,"Leaf Lettuce, Unspecified",Salmonella
2014,June,California,Catering Service,Lettuce (Source Unknown),Norovirus unknown
2014,February,California,Restaurant,Lettuce Based Salads,Norovirus unknown
2014,May,Washington,Restaurant,"Lettuce, Unspecified",Norovirus
2014,June,Florida,Restaurant,"Lettuce, Unspecified; Guacamole, Unspecified",Norovirus genogroup II
2014,April,Tennessee,Restaurant,Lettuce; Tomatoes,Norovirus genogroup II
2014,March,Wisconsin,Catering Service,"Lettuce; Tomatoes; Tortilla, Unspecified",Norovirus genogroup I
2014,November,Minnesota,Restaurant,Macaroni And Cheese,Norovirus
2014,November,Texas,Catering Service,Macaroni And Cheese; Mashed Potato/Gravy; Turkey,Staphylococcus aureus
2014,April,New York,Restaurant,Macaroni Salad,Norovirus genogroup II
2014,June,Connecticut,Restaurant,Mango Batido,Salmonella enterica
2014,May,Multistate,Private Home/Residence,"Mango, Unspecified",Salmonella enterica
2014,March,New Jersey,Restaurant,Mangu,Salmonella enterica
2014,October,Colorado,Banquet Facility,Mashed Potatoes; Green Chile,Bacterium
2014,June,Kansas,Prison/Jail,Meat Sauce,Clostridium perfringens
2014,February,Pennsylvania,Restaurant,Meatballs; Sausage; Peppers,Bacillus cereus
2014,November,Washington,Restaurant; Private Home/Residence,"Mexican Style Cheese, Pasteurized",Listeria monocytogenes
2014,November,Oregon,Restaurant,Migas,
2014,January,Maine,,"Milk, Unpasteurized",Cryptosporidium parvum
2014,March,Utah,,"Milk, Unpasteurized",Campylobacter jejuni
2014,June,Montana,,"Milk, Unpasteurized",Salmonella enterica
