Year,Month,State,Location,Food,Species
2014,July,Ohio,Private Home/Residence,"Milk, Unpasteurized",Campylobacter unknown
2014,September,Kentucky,Private Home/Residence,"Milk, Unpasteurized","Escherichia coli, Shiga toxin-producing"
2014,December,Idaho,Farm/Dairy,"Milk, Unpasteurized",Cryptosporidium
2014,May,Utah,,"Milk, Whole Milk Unpasteurized",Campylobacter jejuni
2014,September,Wisconsin,Private Home/Residence,"Milk, Whole Milk Unpasteurized","Campylobacter jejuni; Escherichia coli, Shiga toxin-producing; Giardia"
2014,October,Pennsylvania,,"Milk, Whole Milk Unpasteurized",Campylobacter unknown
2014,August,Colorado,Fast Food Restaurant,Milkshake,Cleaning agents
2014,November,Washington,Hospital,Milkshake,Listeria monocytogenes
2014,June,Multistate,Restaurant; Unknown,Mung Bean Sprouts,Listeria monocytogenes
2014,September,Multistate,Fast Food Restaurant; Restaurant; Restaurant; Grocery Store; Office/Indoor Workplace,Mung Bean Sprouts,Salmonella enterica
2014,April,Georgia,Restaurant,Mushroom Swiss Burger,Clostridium perfringens
2014,January,Multistate,Private Home/Residence,Nut Butter (Almond And Peanut),Salmonella enterica
2014,June,California,Catering Service,Onions,Norovirus unknown
2014,November,California,Private Home/Residence,"Other Cheese, Unpasteurized",Salmonella enterica
2014,January,Oregon,Restaurant,Oysters,Campylobacter coli
2014,June,Oregon,Restaurant; Fair/Festival,Oysters,Vibrio parahaemolyticus
2014,July,Massachusetts,Fast Food Restaurant; Restaurant,Oysters,Vibrio parahaemolyticus
2014,August,California,Restaurant,Oysters,Vibrio parahaemolyticus
2014,September,Washington,,"Oysters, Fried",Norovirus genogroup I
2014,January,Louisiana,Private Home/Residence,"Oysters, Raw",Norovirus genogroup II
2014,March,Florida,Restaurant,"Oysters, Raw",
2014,March,Washington,Restaurant,"Oysters, Raw",
2014,June,Arizona,,"Oysters, Raw",Vibrio parahaemolyticus
2014,June,New Jersey,Restaurant,"Oysters, Raw",Norovirus
2014,June,New York,Restaurant,"Oysters, Raw",Vibrio parahaemolyticus
2014,July,Minnesota,Fast Food Restaurant; Private Home/Residence,"Oysters, Raw",Vibrio parahaemolyticus
2014,July,Minnesota,Grocery Store,"Oysters, Raw",Vibrio parahaemolyticus; Vibrio other
2014,August,Washington,Restaurant,"Oysters, Raw",Norovirus genogroup II
2014,August,Washington,Restaurant,"Oysters, Raw",Vibrio parahaemolyticus
2014,August,Wyoming,Restaurant,"Oysters, Raw",Vibrio parahaemolyticus
2014,November,Multistate,Restaurant; Catering Service,"Oysters, Raw",Norovirus genogroup I
2014,July,Maryland,Restaurant,"Pancakes, Unspecified",
2014,July,Wisconsin,Camp,Pasta Salad,Streptococcus group A
2014,October,Wisconsin,Grocery Store,Pasta Salad,Norovirus genogroup II
2014,May,Maryland,Restaurant,"Pate, Chicken Liver",Campylobacter jejuni; Campylobacter coli
2014,December,Pennsylvania,Private Home/Residence,"Pate, Chicken Liver",Campylobacter jejuni
2014,June,Multistate,Private Home/Residence,"Peaches, Unspecified; Nectarine",Listeria monocytogenes
2014,June,Multistate,,"Peppers, Mini",Salmonella enterica
2014,July,Ohio,Private Home/Residence,Pesto,Clostridium botulinum
2014,December,Oregon,Restaurant,Pico De Gallo,Norovirus genogroup I
2014,May,Indiana,Private Home/Residence,"Pie, Coconut Cream",Salmonella enterica
2014,January,Connecticut,Grocery Store,Pizza,Norovirus genogroup I
2014,September,Montana,Restaurant,Pizza,Salmonella enterica
2014,May,Texas,Fast Food Restaurant,"Pizza, Cheese",
2014,May,Ohio,Fast Food Restaurant,"Pizza, Meat And Vegetable",
2014,June,California,Restaurant,"Pizza, Pepperoni (Source Unknown)",Norovirus unknown
2014,August,Minnesota,Private Home/Residence,Popcorn; Fruit Salad,Norovirus genogroup II
2014,February,Connecticut,Fast Food Restaurant,Pork,Salmonella enterica
2014,December,Puerto Rico,Private Home/Residence; Catering Service,Pork,Staphylococcus aureus
2014,November,Washington,Restaurant,Pork Fried Rice,Bacillus cereus
2014,December,Minnesota,Restaurant,"Pork, Bacon",Norovirus genogroup II
2014,June,Maryland,Restaurant,"Pork, Bbq",Clostridium perfringens
2014,September,Tennessee,Unknown,"Pork, Bbq",Staphylococcus aureus
2014,May,California,Unknown,"Pork, Carnitas",Salmonella enterica
2014,July,Illinois,,"Pork, Carnitas",Salmonella enterica
2014,September,New Hampshire,Restaurant,"Pork, Carnitas",Salmonella enterica
2014,December,Wisconsin,Restaurant,"Pork, Carnitas; Barbacoa",Clostridium perfringens; Bacillus cereus
2014,June,North Dakota,Private Home/Residence,"Pork, Roasted",Salmonella enterica
2014,June,Ohio,Private Home/Residence,"Pork, Roasted",Salmonella enterica; Salmonella enterica
2014,May,California,Private Home/Residence,"Pork; Macaroni Salad; Sandwich, Chicken",Norovirus unknown
2014,April,California,Private Home/Residence; Grocery Store,Pork; Pork,Salmonella enterica
2014,May,Minnesota,Banquet Facility,Potato Salad,Norovirus genogroup II
2014,June,California,Private Home/Residence,Potato Salad,Bacterium
2014,October,Connecticut,Catering Service,Potato Salad,Campylobacter jejuni
2014,July,Minnesota,Catering Service,"Potato Salad; Celery, Unspecified","Escherichia coli, Shiga toxin-producing"
2014,June,Multistate,,Pre-Packaged Salad,"Escherichia coli, Shiga toxin-producing"
2014,March,Minnesota,Banquet Facility,Pulled Pork,Clostridium perfringens
2014,July,New York,Restaurant,Punch,
2014,July,Ohio,Private Home/Residence,Raw Ground Beef,Campylobacter
2014,January,Pennsylvania,,Raw Milk,Campylobacter unknown
2014,March,Michigan,Private Home/Residence,Raw Milk,"Escherichia coli, Shiga toxin-producing"
2014,May,Minnesota,Private Home/Residence,Raw Milk,Campylobacter jejuni
2014,June,Multistate,Farm/Dairy,Raw Milk,Listeria monocytogenes
2014,July,New York,,Raw Milk,Campylobacter jejuni
2014,June,Arkansas,Restaurant,"Refried Beans, Unspecified",Clostridium perfringens
2014,November,Florida,Restaurant,"Refried Beans, Unspecified",Norovirus unknown
2014,May,North Carolina,Restaurant,Remoulade,Salmonella enterica
2014,April,New Hampshire,Restaurant,Rice,
2014,December,Alabama,Restaurant,Rice,Norovirus genogroup II
2014,December,Oregon,Restaurant,Rice,
2014,May,Maryland,Restaurant,"Rice, Fried Rice",
2014,February,California,School/College/University,"Rice, Unspecified (Source Unknown)",
2014,May,Ohio,Restaurant,"Rice, White",
2014,January,Minnesota,Restaurant,Rolls,Salmonella enterica
2014,April,Minnesota,School/College/University,"Romaine Lettuce, Unspecified","Escherichia coli, Enteroaggregative"
2014,July,Minnesota,Fast Food Restaurant,"Romaine Lettuce, Unspecified",Salmonella enterica
2014,May,Ohio,Fast Food Restaurant,Salad,Norovirus genogroup II
2014,September,Minnesota,Restaurant,Salad,Norovirus genogroup I
2014,November,Connecticut,Restaurant,Salad,Norovirus genogroup II
2014,November,Multistate,Fast Food Restaurant,Salad,"Escherichia coli, Shiga toxin-producing"
2014,May,Florida,Restaurant,Salad Bar Items,Norovirus unknown
2014,March,Wisconsin,,Salad Dressing,Norovirus genogroup II
2014,February,Virginia,Restaurant,"Salad, Unspecified",Norovirus genogroup II
2014,April,Ohio,Restaurant,"Salad, Unspecified",Norovirus genogroup II
2014,March,Minnesota,Restaurant,Salad; Bread Sticks,Norovirus genogroup II
2014,August,Michigan,Restaurant,Salad; Hummus,Norovirus genogroup II
2014,January,Florida,Restaurant,Salads,Norovirus unknown
2014,June,Massachusetts,Fast Food Restaurant,Salads,Norovirus genogroup I
2014,September,Michigan,Private Home/Residence,"Salmon, Smoked",Salmonella enterica
2014,June,California,Banquet Facility,"Salmon, Unspecified; Spices",Norovirus unknown
2014,June,Arkansas,Office/Indoor Workplace,Salsa,Shigella sonnei
2014,November,Minnesota,Fast Food Restaurant,Salsa,"Escherichia coli, Shiga toxin-producing"
2014,August,Virginia,Private Home/Residence; Catering Service,"Sandwich, Chicken",Salmonella enterica
2014,October,Texas,,"Sandwich, Chicken",
2014,January,Minnesota,Restaurant,"Sandwich, Ham",Norovirus genogroup II
2014,July,Pennsylvania,Catering Service,"Sandwich, Hoagie",Norovirus unknown
2014,January,Florida,Private Home/Residence,"Sandwich, Speciality",Norovirus genogroup II
2014,June,Michigan,Fast Food Restaurant; Catering Service,"Sandwich, Submarine",Sapovirus
2014,March,California,Fast Food Restaurant,"Sandwich, Unspecified",Norovirus unknown
2014,August,New Hampshire,Catering Service,"Sandwich, Wrap",Norovirus genogroup II
2014,March,Michigan,Restaurant,"Sauces, Unspecified",Norovirus genogroup I
2014,July,Connecticut,Restaurant,"Scallops, Fried; Shrimp, Fried",Unknown
2014,August,Florida,Restaurant,Seafood,Staphylococcus aureus
2014,August,Florida,Restaurant,"Seafood Dish, Unspecified",
2014,December,Alaska,Private Home/Residence,"Seal, Oil",Clostridium botulinum
2014,June,Ohio,Banquet Facility,Shredded Chicken,Clostridium perfringens
2014,December,Ohio,,Shrimp Cocktail,Norovirus genogroup II
2014,May,Texas,,Shrimp Dishes,
2014,June,Texas,Restaurant,"Shrimp, Raw; Pork; Eggs, Other",
2014,August,Texas,,"Shrimp, Unspecified; Chicken, Unspecified",
2014,May,Florida,Fast Food Restaurant,"Soup, Clam Chowder; Garden Salad",
2014,December,Rhode Island,Restaurant,"Soup, Vietnamese Pho",
2014,October,Minnesota,Restaurant,"Sour Cream; Salsa, Unspecified",Clostridium perfringens
2014,June,New York,Private Home/Residence,Spaghetti Sauce W/ Peas And Meat,Clostridium botulinum
2014,May,California,Restaurant,Specialty/Ethnic Dishes,Norovirus unknown
2014,May,California,Restaurant,Specialty/Ethnic Dishes; Noodles,Norovirus unknown
2014,April,Multistate,Fast Food Restaurant,Spinach,"Escherichia coli, Shiga toxin-producing"
2014,April,Texas,Restaurant,Spinach Salad,
2014,June,California,Prison/Jail,"Spread/Filling, Other",Norovirus unknown
2014,June,Virginia,Restaurant; Private Home/Residence,Sprouts,Listeria monocytogenes
2014,July,Florida,Restaurant,"Steak (Beef Taco), Cilantro,Onions",Salmonella enterica
2014,March,Florida,Restaurant,"Steak, Prime Rib",
2014,June,Ohio,Private Home/Residence,Strawberries,Cryptosporidium unknown
2014,January,Virginia,Grocery Store,Submarine Sandwich,Norovirus genogroup I
2014,April,Pennsylvania,Catering Service,Sushi,Norovirus
2014,March,Michigan,Restaurant,"Sushi, Unspecified",
2014,June,California,Restaurant,"Sushi, Unspecified",Scombroid toxin
2014,January,Minnesota,Restaurant,"Sushi, Various Types",Norovirus genogroup I
2014,July,Rhode Island,Restaurant,"Sushi, Various Types",Norovirus unknown
2014,June,New York,Private Home/Residence,Swai Fish Stew,
2014,August,Oregon,Fast Food Restaurant,Taco,Campylobacter jejuni
2014,November,Florida,Grocery Store,"Taco, Beef","Escherichia coli, Shiga toxin-producing"
2014,November,Utah,Restaurant,"Taco, Beef",Clostridium perfringens
2014,February,California,Fast Food Restaurant,Tacos,
2014,March,California,Restaurant,Tacos,Norovirus unknown
2014,September,Florida,Restaurant,Tajine Dishes,Campylobacter jejuni
2014,September,Illinois,Restaurant,"Tamale, Unspecified",Salmonella enterica
2014,October,Arkansas,Private Home/Residence,"Tamale, Unspecified",Salmonella enterica
2014,February,Michigan,,"Tortilla, Unspecified",
2014,August,Kansas,Religious Facility,"Tostada, Unspecified",Salmonella enterica
2014,May,Minnesota,Restaurant,Tuna Burger,Scombroid toxin
2014,November,New York,Restaurant,Tuna Burger,Scombroid toxin
2014,February,California,Restaurant; Private Home/Residence,Tuna Filets (Albacore And Ahi Tuna),Scombroid toxin
2014,September,Hawaii,,Tuna Steak,
2014,November,Washington,Grocery Store,Tuna Steak,Scombroid toxin
2014,July,New York,Restaurant,Tuna Sushi,Scombroid toxin
2014,July,Rhode Island,Restaurant,Tuna Sushi,Scombroid toxin
2014,June,New York,Restaurant,"Tuna, Raw",Scombroid toxin
2014,September,South Carolina,Private Home/Residence,Turkey,Salmonella enterica
2014,November,Washington,Nursing Home/Assisted Living Facility,Turkey,Campylobacter
2014,December,Florida,Catering Service,Turkey,Staphylococcus aureus
2014,December,Missouri,,Turkey,Staphylococcus aureus
2014,December,South Carolina,Catering Service,Turkey And Gravy,Clostridium perfringens
2014,September,Connecticut,Catering Service,Turkey Wrap,Norovirus genogroup I
2014,November,Ohio,Private Home/Residence,"Turkey, Baked",Campylobacter jejuni
2014,July,Minnesota,,"Turkey, Roasted",Salmonella enterica
2014,September,Hawaii,Restaurant,Vegetables,Salmonella enterica
2014,December,Oregon,Private Home/Residence,Venison,"Escherichia coli, Shiga toxin-producing"
2014,October,Washington,,Vietnamese Sandwich (Chicken And Bbq Pork),Campylobacter jejuni
2014,August,Idaho,Restaurant,Whipped Cream; Whipped Cream,Salmonella enterica
2014,July,New Jersey,Private Home/Residence,Wild Mushrooms,Mycotoxins
2014,September,New Jersey,Private Home/Residence,Wild Mushrooms,Mycotoxins
2014,October,New Jersey,,Wild Mushrooms,Mycotoxins
2014,October,New Jersey,,Wild Mushrooms,Mycotoxins
2014,April,New York,Private Home/Residence,Yellow Fin Tuna,Scombroid toxin
2013,December,Utah,Fast Food Restaurant,Alfalfa Sprouts,Salmonella enterica
2013,June,California,Restaurant,Antipasta Salad,Norovirus unknown
2013,May,Massachusetts,Restaurant,Antipasto,Norovirus genogroup II
2013,September,Ohio,,"Apple Cider, Unpasteurized",Cryptosporidium unknown
2013,October,Iowa,Private Home/Residence,"Apple Cider, Unpasteurized",Cryptosporidium hominis; Cryptosporidium parvum; Cryptosporidium
2013,October,Pennsylvania,,"Apple Cider, Unpasteurized",Salmonella enterica
2013,April,Texas,Camp,"Batch Egg, Other; Cheese; Chicken, Other; Sandwich, Chicken; Spaghetti, Unspecified",
2013,October,Alaska,Restaurant,Beans And Rice,Clostridium perfringens
2013,June,California,Private Home/Residence; Catering Service,"Beans, Unspecified",Bacillus cereus; Clostridium perfringens
2013,July,Georgia,Restaurant,"Beans, Unspecified",Clostridium perfringens
2013,October,Maryland,Private Home/Residence,"Bear, Unspecified",Trichinella spiralis
2013,May,Wisconsin,Religious Facility,"Beef, Laab Raw; Boiled Beef",Salmonella enterica
2013,May,Michigan,Restaurant,"Beef, Other; Potato, Au Gratin",
2013,October,Oregon,Camp,"Beef, Stroganoff",Clostridium perfringens
2013,February,Georgia,Catering Service,"Beef; Gravy, Beef",Clostridium perfringens
2013,May,California,Private Home/Residence,"Beef(Fresly Killed Cow), Raw And/Or Undercooked; Beef(Fresly Killed Cow), Raw And/Or Undercooked; Beef(Fresly Killed Cow), Raw And/Or Undercooked",Salmonella enterica
2013,November,New York,School/College/University,Black Bean Casserole; Rice,Clostridium perfringens
2013,July,Wisconsin,Private Home/Residence,Blackberries,Cyclospora cayatenensis
2013,February,Illinois,Private Home/Residence,Boar Meat,Trichinella spiralis
2013,May,Minnesota,Banquet Facility,"Bread, Wheat; Swiss Cheese, Pasteurized",Norovirus genogroup II
2013,March,Ohio,Fast Food Restaurant,Breakfast Sandwich,Norovirus genogroup II
2013,February,California,Catering Service,Burritos,Staphylococcus aureus
2013,March,Maryland,Banquet Facility,Caesar Salad,Norovirus genogroup II
2013,June,Georgia,Banquet Facility,Caesar Salad,Norovirus genogroup I
2013,May,Louisiana,Catering Service,Cake,Norovirus genogroup II
2013,May,Louisiana,Catering Service,Cake,Norovirus genogroup II
2013,August,California,Restaurant,Cake,Norovirus unknown
2013,November,North Carolina,Grocery Store,Cake,
2013,June,California,Catering Service,"Cake, Black Forest",Norovirus unknown
2013,February,Minnesota,Banquet Facility; Religious Facility,"Cake, Cheese; Potato, Baked",Norovirus genogroup II
2013,June,California,Catering Service,"Cake, Unspecified",Norovirus unknown
2013,April,Indiana,Unknown,Cantaloupe,Salmonella enterica; Salmonella enterica
2013,May,Minnesota,Restaurant,Cantaloupe,Norovirus
2013,August,Oregon,Private Home/Residence,Carne Asada Steak,Salmonella enterica
2013,November,Multistate,,"Cashew Cheese, Raw",Salmonella enterica
2013,March,Oregon,Restaurant,Ceviche,Norovirus genogroup II
2013,June,Illinois,Catering Service; Grocery Store,Cheese Platter,
2013,March,New York,Restaurant,Cheese Toast,Norovirus genogroup II
2013,May,Multistate,Restaurant; Private Home/Residence,Cheese-Le Frere,Listeria monocytogenes
2013,April,Michigan,Catering Service,Cheese; Fruit; Crackers,Norovirus genogroup II
2013,March,Multistate,,Cherry Tomato; Grape Tomato,Salmonella enterica
2013,March,Multistate,,Chicken,Salmonella enterica
2013,March,Oregon,Private Home/Residence,Chicken,Salmonella enterica
2013,April,Colorado,Catering Service,Chicken,Clostridium perfringens
2013,August,South Carolina,Restaurant,Chicken,Salmonella enterica
2013,October,Tennessee,Restaurant,Chicken,Salmonella enterica
2013,November,Alaska,,Chicken,Salmonella enterica
2013,November,Tennessee,Prison/Jail,Chicken,Salmonella enterica
2013,November,Washington,Restaurant,Chicken,Staphylococcus aureus
2013,November,Wisconsin,Restaurant,Chicken,Clostridium perfringens
2013,January,Ohio,Private Home/Residence,Chicken And Barley,Staphylococcus unknown
2013,May,Ohio,,Chicken And Noodles,Salmonella enterica
2013,May,Pennsylvania,Fast Food Restaurant,"Chicken And Noodles; Rice; Rice, Fried Rice",Bacillus cereus; Staphylococcus aureus
2013,August,New York,Catering Service,Chicken And Spinach Dish,
2013,September,Tennessee,Restaurant,Chicken Based Food; Salsa; Cheese,
2013,March,Minnesota,Private Home/Residence,Chicken Chili,Clostridium perfringens
2013,May,Maryland,Grocery Store,Chicken Kabob Sandwich,Salmonella enterica
2013,November,Missouri,Private Home/Residence,Chicken Mole,Salmonella enterica
2013,January,Colorado,Restaurant,Chicken Pot Pie,
2013,March,New York,Restaurant,Chicken Taco Salad,Clostridium perfringens
2013,February,Oregon,Private Home/Residence,Chicken Tostadas,Norovirus genogroup II
2013,August,Pennsylvania,Fast Food Restaurant; Restaurant; Private Home/Residence,"Chicken Wrap; Prepackaged Leafy Greens; Lettuce, Unspecified","Escherichia coli, Shiga toxin-producing"
2013,April,Colorado,Grocery Store,"Chicken, Baked",
2013,March,California,Private Home/Residence,"Chicken, Bbq",Salmonella unknown
2013,March,Georgia,School/College/University,"Chicken, Bbq",Salmonella enterica
2013,February,Ohio,Restaurant,"Chicken, Buffalo Wings",Clostridium perfringens; Norovirus unknown
2013,March,Georgia,Restaurant,"Chicken, Buffalo Wings; Fried Rice, Unspecified",
2013,August,Washington,Camp,"Chicken, Cordon Bleu",Salmonella enterica
2013,December,Maryland,Restaurant,"Chicken, Curry; Chicken, Other",
2013,September,Virginia,Fast Food Restaurant; Hospital,"Chicken, Curry; Spinach, Unspecified; White Rice",
2013,February,Ohio,Fast Food Restaurant,"Chicken, Fried",Norovirus genogroup II
2013,August,Florida,Fast Food Restaurant,"Chicken, Fried",Salmonella enterica
2013,December,Tennessee,,"Chicken, Fried; Broccoli, Unspecified",
2013,April,New York,Restaurant,"Chicken, Liver",Campylobacter jejuni
2013,May,Rhode Island,Restaurant,"Chicken, Liver Mousse",Campylobacter coli
2013,May,New York,Restaurant,"Chicken, Other",
2013,July,Puerto Rico,Fair/Festival,"Chicken, Roasted",Salmonella
2013,March,Virginia,Restaurant,"Chicken, Roasted; Rice, Fried Rice",Campylobacter jejuni
2013,July,Florida,Fast Food Restaurant,"Chicken, Sweet And Sour",Staphylococcus unknown
2013,March,South Carolina,,"Chicken, Teriyaki",
2013,July,Texas,,"Chicken, Teriyaki; Shrimp; Rice",
2013,January,Iowa,Restaurant,"Chicken, Tetrazini",Staphylococcus aureus
2013,May,Michigan,Restaurant; Catering Service,"Chicken, Unspecified; Beef, Unspecified; Rice",Bacillus cereus
2013,May,Texas,Restaurant,"Chicken; Beef, Brisket; Sausage; Beans And Rice",
2013,September,Kentucky,Restaurant,"Chicken; Fajita, Beef",Salmonella enterica
2013,August,Puerto Rico,Catering Service,Chicken; Macaroni Salad,Salmonella enterica
2013,August,California,Catering Service,Chips And Salsa,
2013,June,California,Restaurant,"Chips, Tortilla; Salsa",Norovirus unknown
2013,June,Texas,,"Cilantro, Unspecified",Cyclospora cayatenensis
2013,October,Alaska,,"Clams, Butter",Paralytic shellfish poison
2013,March,Connecticut,Private Home/Residence,Cookies,Norovirus genogroup II
2013,May,Minnesota,Banquet Facility,"Cookies, Unspecified",Norovirus genogroup I
2013,May,Maryland,Restaurant,"Crab, Steamed",
2013,August,Virginia,Restaurant,"Crab; Soup, Gazpacho",Salmonella enterica
2013,June,Florida,Fast Food Restaurant,Cream Sauces,
2013,January,Multistate,Private Home/Residence,Cucumber,Salmonella enterica
2013,February,Michigan,School/College/University,Cucumber,Salmonella enterica
2013,April,Connecticut,,Dessert Unspecified,Norovirus genogroup II
2013,November,New York,Restaurant,Duck,Campylobacter
2013,October,Florida,Restaurant,"Eclair, Unspecified",Bacillus cereus
2013,July,Massachusetts,Restaurant,Eggs,Salmonella enterica
2013,July,Wisconsin,Private Home/Residence,"Eggs, Unspecified",Salmonella enterica
2013,September,Pennsylvania,Restaurant,Escolar Fish,Scombroid toxin
