Year,Month,State,Location,Food,Species
2013,August,Tennessee,Restaurant,"Fajita, Beef",Salmonella enterica
2013,June,Massachusetts,Fast Food Restaurant; Restaurant; Fair/Festival,Falafel,Salmonella enterica
2013,December,New York,Restaurant,Fish Hot Pot; Beef Lung In Chili Sauce; Pork Kidney And Chicken Dish,Salmonella enterica
2013,June,Florida,Restaurant; Private Home/Residence,"Fish, Amberjack",Ciguatoxin
2013,August,Florida,Private Home/Residence,"Fish, Amberjack",Ciguatoxin
2013,March,Puerto Rico,,"Fish, Amberjack; Fish, Amberjack",Ciguatoxin
2013,January,New York,Private Home/Residence,"Fish, Baracuda",Ciguatoxin
2013,March,Oregon,Private Home/Residence,"Fish, Bass",Ciguatoxin
2013,July,Mississippi,Private Home/Residence,"Fish, Buffalo",Plant or herbal toxins
2013,October,California,,"Fish, Codfish",Campylobacter jejuni
2013,January,Montana,Restaurant,"Fish, Escolar",Histamine
2013,August,Hawaii,Private Home/Residence,"Fish, Grouper",Ciguatoxin
2013,December,Florida,Private Home/Residence,"Fish, Grouper",Ciguatoxin
2013,February,Puerto Rico,Restaurant,"Fish, Hogfish",Ciguatoxin
2013,March,Puerto Rico,Private Home/Residence,"Fish, Hogfish",Ciguatoxin
2013,March,Puerto Rico,Private Home/Residence,"Fish, Jack",Ciguatoxin
2013,September,Puerto Rico,Private Home/Residence,"Fish, Kingfish",Ciguatoxin
2013,November,South Carolina,,"Fish, Lionfish",Ciguatoxin
2013,May,New York,Restaurant,"Fish, Mahi Mahi",Scombroid toxin
2013,May,Hawaii,,"Fish, Monchong",Scombroid toxin
2013,November,Rhode Island,Private Home/Residence,"Fish, Puffer Unspecified",Chemical or toxin
2013,November,Florida,Private Home/Residence,"Fish, Snapper",Ciguatoxin
2013,August,Puerto Rico,Restaurant,"Fish, Swordfish",Ciguatoxin
2013,November,Multistate,,"Fish, Tilapia",Salmonella enterica
2013,January,Hawaii,,"Fish, Tuna",Scombroid toxin
2013,February,Indiana,Private Home/Residence,"Fish, Tuna",Scombroid toxin
2013,April,California,Restaurant,"Fish, Tuna",Scombroid toxin
2013,September,Florida,Restaurant,"Fish, Tuna",Scombroid toxin
2013,March,Minnesota,Restaurant,"Fish, Unspecified",
2013,March,Puerto Rico,Private Home/Residence,"Fish, Unspecified",
2013,October,Puerto Rico,Private Home/Residence,"Fish, Unspecified",Ciguatoxin
2013,June,New York,Restaurant,Foie Gras Hamburger,Campylobacter jejuni
2013,April,Illinois,Banquet Facility,French Dressing; Butter; Iced Tea,Norovirus genogroup II; Norovirus genogroup II
2013,May,Montana,Private Home/Residence,Fruit,Norovirus genogroup II
2013,September,New York,Restaurant,Fruit,Norovirus genogroup I
2013,October,Minnesota,Private Home/Residence,Fruit,Norovirus genogroup II
2013,December,Minnesota,Restaurant; Banquet Facility,Fruit,Norovirus genogroup II
2013,May,Tennessee,Catering Service,Fruit Cocktail,Salmonella enterica
2013,January,Oregon,Banquet Facility,Fruit Salad,Norovirus genogroup II
2013,March,Georgia,Grocery Store,Fruit Salad,Norovirus genogroup II
2013,June,Maryland,Restaurant,Goat,Salmonella enterica
2013,July,Minnesota,Private Home/Residence,"Goat, Unspecified",Salmonella enterica
2013,October,California,Child Daycare,Green Beans,"Escherichia coli, Shiga toxin-producing"
2013,July,Alabama,Religious Facility,"Green Beans, Unspecified; Macaroni And Cheese",Salmonella enterica
2013,July,California,Private Home/Residence; Unknown,Green Leaf Lettuce,"Escherichia coli, Shiga toxin-producing"
2013,February,New York,Office/Indoor Workplace,Grilled Chicken Club,Norovirus genogroup II
2013,April,Multistate,Private Home/Residence,Ground Beef,Salmonella enterica
2013,March,Montana,Private Home/Residence,"Ground Beef, Hamburger","Escherichia coli, Shiga toxin-producing"
2013,October,Pennsylvania,Restaurant,"Ground Beef, Hamburger","Escherichia coli, Shiga toxin-producing"
2013,October,Ohio,Restaurant,"Ground Beef, Hamburger; Caesar Dressing",Salmonella enterica
2013,August,Tennessee,School/College/University,Ground Chicken,Salmonella enterica; Campylobacter jejuni
2013,December,California,Restaurant,"Guacamole, Unspecified; Guacamole, Unspecified",Norovirus unknown
2013,April,Pennsylvania,Catering Service,Ham,Salmonella enterica
2013,September,Pennsylvania,Religious Facility,"Ham; Beef, Stroganoff",Bacillus cereus; Staphylococcus aureus
2013,May,Pennsylvania,,"Ham; Ice Cream, Homemade; Ice Cream, Homemade; Ice Cream, Homemade; Stuffing/Dressing; Pie, Peach; Pie, Coconut Cream",Staphylococcus aureus; Bacillus cereus
2013,June,Illinois,Catering Service,Hamburger; Fruit Salad,Norovirus genogroup I
2013,October,Connecticut,Banquet Facility,"Hors D'Oeuvres; Water; Ice, Unspecified",Norovirus genogroup I
2013,September,Idaho,Grocery Store,"Ice Cream, Commercial","Escherichia coli, Shiga toxin-producing"
2013,November,California,Restaurant,"Ice Cream, With Fresh Berries",Norovirus unknown
2013,November,Florida,Restaurant,Italian Submarine Sandwich,Norovirus unknown
2013,September,Florida,Grocery Store,Kale,"Escherichia coli, Shiga toxin-producing"
2013,July,Ohio,Restaurant,Kitfo,Campylobacter unknown
2013,July,Michigan,Catering Service,Lamb,Salmonella enterica
2013,June,Tennessee,Restaurant,Lamb Curry,"Escherichia coli, Shiga toxin-producing"
2013,December,Ohio,,Landjaeger,Bacillus cereus
2013,June,Kansas,Restaurant,"Lasagna, Beef",Clostridium perfringens
2013,August,Multistate,Private Home/Residence,Latin Style Soft Cheese,Listeria monocytogenes
2013,March,Montana,Restaurant,Lettuce,
2013,April,Multistate,Fast Food Restaurant,Lettuce,"Escherichia coli, Shiga toxin-producing"
2013,June,South Carolina,,Lettuce,Norovirus genogroup I
2013,July,Arizona,Fast Food Restaurant,Lettuce,"Escherichia coli, Shiga toxin-producing"
2013,December,Connecticut,Restaurant,Lettuce,"Escherichia coli, Shiga toxin-producing"
2013,January,Florida,,Lettuce Based Salads,Norovirus unknown
2013,April,Ohio,Restaurant,Lettuce Based Salads,Norovirus
2013,November,Illinois,Restaurant,Lettuce Based Salads,
2013,June,Missouri,Private Home/Residence; Camp,Lettuce-Based Salads Unspecified,"Escherichia coli, Shiga toxin-producing"
2013,November,Missouri,Restaurant,Lettuce-Based Salads Unspecified,Norovirus genogroup II
2013,June,Michigan,Restaurant,"Lettuce, Unspecified; Tomato, Unspecified",
2013,January,New York,Restaurant,Lobster Cannelloni With Shrimp,
2013,June,New York,Catering Service,Macaroni Salad,Norovirus genogroup II
2013,October,Hawaii,Catering Service,Macaroni Salad; Chicken And Rice,
2013,February,New York,Private Home/Residence,Mahi - Mahi Burger,Scombroid toxin
2013,April,Minnesota,Restaurant,Mashed Potato/Gravy,Norovirus genogroup I
2013,December,South Dakota,Banquet Facility,Mashed Potato/Gravy,Clostridium perfringens
2013,August,New York,Restaurant,Meat Hot Sauce,Clostridium perfringens
2013,September,Multistate,Private Home/Residence,"Mexican Style Cheese, Pasteurized",Listeria monocytogenes
2013,May,Alaska,,Milk,Campylobacter jejuni
2013,March,Wisconsin,,"Milk, Unpasteurized","Escherichia coli, Shiga toxin-producing"
2013,April,Colorado,,"Milk, Unpasteurized",Campylobacter jejuni
2013,June,Minnesota,,"Milk, Unpasteurized",Campylobacter jejuni
2013,August,Utah,,"Milk, Unpasteurized",Campylobacter jejuni
2013,October,Tennessee,,"Milk, Unpasteurized","Escherichia coli, Shiga toxin-producing"
2013,January,Alaska,,"Milk, Whole Milk Unpasteurized",Campylobacter coli
2013,January,Connecticut,,"Milk, Whole Milk Unpasteurized",Campylobacter jejuni; Salmonella enterica
2013,January,Pennsylvania,Private Home/Residence,"Milk, Whole Milk Unpasteurized",Campylobacter jejuni
2013,February,Ohio,Private Home/Residence,"Milk, Whole Milk Unpasteurized",Campylobacter jejuni
2013,April,Pennsylvania,,"Milk, Whole Milk Unpasteurized",Campylobacter jejuni
2013,June,Pennsylvania,,"Milk, Whole Milk Unpasteurized",Salmonella enterica
2013,August,Pennsylvania,,"Milk, Whole Milk Unpasteurized",Salmonella enterica
2013,October,Ohio,,"Milk, Whole Milk Unpasteurized",Campylobacter; Cryptosporidium
2013,October,Utah,,"Milk, Whole Milk Unpasteurized",Salmonella enterica
2013,July,Colorado,Prison/Jail,Milk/Cream,Campylobacter
2013,March,Oregon,Catering Service,Mixed Cut Fruit,Norovirus genogroup II
2013,July,California,Catering Service,"Mixed Vegetables, Grilled; Water Served From The Sink",Norovirus unknown
2013,April,California,Banquet Facility,Multiple Foods,Norovirus genogroup I
2013,December,California,Restaurant,Multiple Foods,
2013,July,New Jersey,Restaurant,Mussels,Amnesic shellfish poison
2013,August,California,Restaurant,Noodles,"Escherichia coli, Shiga toxin-producing"
2013,July,Illinois,Restaurant,Oysters,Vibrio parahaemolyticus
2013,July,New Jersey,Restaurant,Oysters,Vibrio parahaemolyticus
2013,January,Florida,Private Home/Residence,"Oysters, Raw",
2013,January,Florida,Restaurant,"Oysters, Raw",
2013,January,Washington,Restaurant,"Oysters, Raw",
2013,March,Oregon,Restaurant,"Oysters, Raw",Salmonella enterica
2013,May,Multistate,Restaurant,"Oysters, Raw",Vibrio parahaemolyticus
2013,June,Florida,Restaurant,"Oysters, Raw",Vibrio cholerae
2013,June,Massachusetts,Restaurant,"Oysters, Raw",Norovirus genogroup I
2013,July,California,Restaurant,"Oysters, Raw",Vibrio parahaemolyticus
2013,July,Colorado,Restaurant,"Oysters, Raw",Vibrio parahaemolyticus
2013,July,Washington,Restaurant,"Oysters, Raw",Vibrio parahaemolyticus
2013,July,Washington,Restaurant; Grocery Store,"Oysters, Raw",Vibrio parahaemolyticus
2013,September,Oregon,Private Home/Residence,"Oysters, Raw",Vibrio parahaemolyticus
2013,September,South Carolina,,"Oysters, Raw",Vibrio cholerae
2013,June,Multistate,Restaurant; Grocery Store,"Oysters, Raw; Clams, Raw",Vibrio parahaemolyticus
2013,July,Multistate,Restaurant; Private Home/Residence; Fair/Festival,"Oysters, Raw; Clams, Raw",Vibrio parahaemolyticus
2013,June,Multistate,Restaurant; Private Home/Residence; Fair/Festival,"Oysters, Raw; Clams, Raw; Clams, Steamed",Vibrio parahaemolyticus
2013,June,Multistate,Private Home/Residence,Papaya,Salmonella enterica
2013,May,Massachusetts,Religious Facility,Pasta Salad,Salmonella enterica
2013,December,Oregon,Restaurant,"Pate, Chicken Liver",Campylobacter jejuni
2013,July,New Jersey,Private Home/Residence,Penne Vodka,Staphylococcus aureus
2013,January,Multistate,,Pistachio,Salmonella enterica
2013,October,Georgia,Fast Food Restaurant,Pizza,Norovirus unknown
2013,June,Georgia,Restaurant,"Pizza, Meat",
2013,February,New York,Restaurant,"Pizza, Sausage And Pepperoni",
2013,August,California,Restaurant,"Pizza, Sausage And Pepperoni",Bacillus cereus
2013,February,Ohio,Restaurant,"Pizza, Unspecified",Norovirus
2013,November,Illinois,Restaurant,"Pizza, Vegetable; Lettuce Based Salads",
2013,March,Multistate,Private Home/Residence,Pomegranate Seeds,Hepatitis A
2013,August,Florida,,Popsicles,Unknown
2013,August,Multistate,Unknown,Pork,Salmonella enterica
2013,January,New York,Restaurant,Pork Belly,Norovirus genogroup II
2013,September,Louisiana,Restaurant,Pork Fried Rice,Clostridium perfringens
2013,May,Virginia,Grocery Store,"Pork, Bbq",Staphylococcus aureus
2013,September,South Carolina,Restaurant,"Pork, Bbq",Salmonella enterica
2013,August,Arkansas,Catering Service,"Pork, Bbq; Potato Salad",Salmonella enterica
2013,July,Rhode Island,Fair/Festival,"Pork, Other",Salmonella enterica
2013,December,New York,Restaurant,"Pork, Other; Shrimp, Fried",
2013,August,Puerto Rico,Catering Service,"Pork, Roasted",Salmonella enterica
2013,June,Florida,Restaurant,"Pork, Smoked",Salmonella enterica
2013,August,Minnesota,Fair/Festival,"Pork; Tripe; Potato, Unspecified; Rice, Unspecified; Corn; Guinea Pig",Salmonella enterica; Salmonella enterica; Salmonella enterica; Salmonella enterica; Salmonella enterica; Salmonella enterica; Salmonella enterica; Salmonella enterica; Salmonella enterica; Salmonella enterica; Salmonella enterica; Salmonella enterica; Salmonella enterica
2013,July,Idaho,Private Home/Residence,Posole,Clostridium perfringens
2013,July,Puerto Rico,Catering Service,"Potato Salad; Rice, Yellow",Salmonella enterica
2013,April,Multistate,Private Home/Residence,Prepackaged Leafy Greens,"Escherichia coli, Shiga toxin-producing"
2013,September,Ohio,Restaurant,Prime Rib And Aus Jus,Salmonella enterica
2013,March,Nebraska,Restaurant,"Quesadillas; Chicken; Cheese; Tortilla, Unspecified; Cilantro, Unspecified",Salmonella enterica
2013,March,Minnesota,Private Home/Residence,"Queso Fresco, Unpasteurized",Salmonella enterica
2013,September,Oregon,Restaurant,Raw Oysters,Vibrio parahaemolyticus
2013,September,Minnesota,Catering Service,"Red Beans And Rice; Chicken, Grilled; Brat",
2013,September,Illinois,Restaurant,"Refried Beans, Unspecified",Salmonella enterica
2013,January,Ohio,Restaurant,"Refried Beans, Unspecified; Rice",Norovirus genogroup II
2013,April,Alaska,Private Home/Residence,Reindeer Stew,Clostridium perfringens
2013,December,Minnesota,Restaurant,Relish Tray,
2013,June,Michigan,Restaurant,"Ribs, Pork",Salmonella enterica
2013,September,California,Restaurant,"Ribs, Pork",
2013,August,Maryland,Restaurant,Rice,Bacillus cereus
2013,August,Hawaii,Grocery Store,Rice Dishes; Rice Dishes,
2013,December,New York,Restaurant,Rice Pilaf,
2013,October,Multistate,Child Daycare; School/College/University,"Rice, Spanish",Chemical or toxin
2013,November,California,Restaurant,"Rice, Spanish",
2013,October,California,Restaurant,"Rice, Unspecified",
2013,August,Puerto Rico,Catering Service,Rice; Potato Salad,Salmonella enterica
2013,March,Ohio,Catering Service,Roast Beef,Clostridium perfringens
2013,October,Multistate,Catering Service,"Romaine Lettuce, Unspecified","Escherichia coli, Shiga toxin-producing"
2013,May,New York,Restaurant,Ropa Vieja,Clostridium perfringens
2013,June,Massachusetts,Office/Indoor Workplace,Salad Bar,Norovirus genogroup II
2013,May,New York,Restaurant,"Salad Mix, Bagged",
2013,June,Multistate,Restaurant,"Salad Mix, Bagged",Cyclospora cayatenensis
2013,April,Connecticut,Banquet Facility,"Salad, Unspecified",Norovirus genogroup II
2013,April,Florida,,"Salad, Unspecified",Norovirus genogroup II
2013,April,Michigan,Catering Service,"Salad, Unspecified","Escherichia coli, Shiga toxin-producing"
2013,April,Pennsylvania,Restaurant,"Salad, Unspecified",Norovirus genogroup II
2013,June,Kansas,Restaurant,"Salad, Unspecified",Norovirus genogroup II
2013,June,New Jersey,Restaurant,"Salad, Unspecified",Norovirus
2013,September,Connecticut,Banquet Facility,"Salad, Unspecified; Vegetable Tray; Cheese Dish, Other; Dips; Fruit","Escherichia coli, Enteroaggregative"
2013,January,Hawaii,,Salads,
2013,April,Maryland,Restaurant,Salads,
2013,November,Minnesota,Restaurant,Salads; Dessert Unspecified,Norovirus genogroup II
2013,May,Multistate,Restaurant,"Salmon, Unspecified","Escherichia coli, Shiga toxin-producing"
2013,July,Michigan,Restaurant,Salsa,Salmonella enterica
2013,October,California,Fast Food Restaurant,Salsa,Norovirus unknown
2013,April,Kansas,Restaurant,"Salsa, Tomatillo; Pork, Carnitas",Staphylococcus aureus
2013,October,Washington,Restaurant,Salsa; Pickeled Carrot And Peppers,Norovirus unknown
2013,January,California,Restaurant,Sandwich And Salad,Norovirus unknown
2013,March,Ohio,Fast Food Restaurant,"Sandwich, Chicken",Norovirus
2013,October,Colorado,Fast Food Restaurant,"Sandwich, Cucumber","Escherichia coli, Shiga toxin-producing"
2013,August,Louisiana,Restaurant,"Sandwich, Panini",Norovirus genogroup I
2013,June,Massachusetts,Fast Food Restaurant,"Sandwich, Roast Beef",
2013,September,Colorado,Fast Food Restaurant,"Sandwich, Roast Beef",
2013,February,Ohio,Fast Food Restaurant,"Sandwich, Submarine",Norovirus genogroup II
2013,December,Connecticut,Catering Service,"Sandwich, Submarine",Norovirus genogroup II
2013,March,Rhode Island,Banquet Facility,"Sandwich, Tuna Fish; Sandwich, Chicken",Norovirus genogroup II
2013,November,California,Restaurant,"Sandwich, Tuna Salad",Staphylococcus aureus; Bacillus cereus
2013,May,Michigan,Fast Food Restaurant,"Sandwich, Unspecified",
2013,May,New Hampshire,Fast Food Restaurant,"Sandwich, Unspecified",Norovirus genogroup II
2013,June,Ohio,Catering Service,"Sandwich, Unspecified",Clostridium perfringens
2013,June,Pennsylvania,Religious Facility,"Sandwich, Unspecified",Staphylococcus aureus
2013,January,Michigan,Restaurant,"Sandwich, Unspecified; Salad, Unspecified",Salmonella enterica
2013,April,Nevada,Restaurant,"Sausage, Pork",Salmonella enterica
2013,July,Alaska,Private Home/Residence,"Seal, Oil; Seal, Muktuk",
2013,August,Georgia,Private Home/Residence,"Shrimp Dishes Unspecified; Chips, Tortilla",
2013,May,Wyoming,Restaurant,"Shrimp, Steamed; Shrimp; Ice, Unspecified; Ice Cream, Commercial",Norovirus genogroup II
2013,March,Tennessee,Restaurant,"Soup, Chicken",Clostridium perfringens
2013,August,Ohio,Fair/Festival,"Soup, Specialty",Norovirus
2013,December,Hawaii,School/College/University,Spaghetti W/Meat Sauce And Spaghetti W/Cheese,Staphylococcus aureus
2013,November,Georgia,Restaurant,"Spaghetti, Unspecified; Eggplant, Unspecified",Norovirus genogroup I
2013,December,Ohio,Private Home/Residence,Steak,Salmonella enterica
2013,March,Tennessee,Restaurant,"Steak, Unspecified",Clostridium perfringens
2013,August,Texas,,Steak; Mashed Potato/Gravy; Caesar Salad,
2013,June,Alaska,Unknown,Stink Heads,
2013,May,Colorado,Private Home/Residence,Strawberries,Hepatitis A
2013,November,Ohio,Private Home/Residence,Stuffing/Dressing,Salmonella enterica
2013,June,Multistate,Fast Food Restaurant; Restaurant,Sugarcane,Salmonella enterica
2013,May,Minnesota,Restaurant,Sushi,Scombroid toxin
2013,June,California,Restaurant,Sushi,Norovirus unknown
2013,August,California,Restaurant,Sushi,Salmonella enterica
2013,August,California,Restaurant,Sushi (Korean Kimbap),Ciguatoxin
2013,June,California,Restaurant,"Sushi, Raw",Shigella flexneri
2013,July,Nebraska,Restaurant,"Sushi, Unspecified",Salmonella enterica
2013,November,Alaska,Restaurant,"Sushi, Unspecified",
2013,December,Connecticut,Catering Service,"Sushi, Unspecified",Norovirus genogroup II
2013,August,Idaho,,"Sushi, Various Types",Norovirus
2013,April,Minnesota,Restaurant,"Szechuan Green Beans; Sandwich, Unspecified",Norovirus genogroup I
2013,April,Pennsylvania,Restaurant,"Taco, Fish",Scombroid toxin
2013,February,Multistate,Private Home/Residence,Tahini,Salmonella enterica; Salmonella enterica
2013,November,Michigan,Restaurant,"Thai Chicken Lettuce Wrap; Salad, Unspecified; Chicken, Grilled",Salmonella enterica
2013,May,Virginia,Restaurant,Tomato Mozarella Sandwich; Feta Salad; Southwest Turkey Sandwich,Norovirus
2013,May,California,School/College/University,"Tomatoes, Raw",Salmonella enterica
2013,January,Wisconsin,Restaurant,Tortilla Chips,Norovirus genogroup II
2013,December,California,Restaurant,Tortilla Chips,Norovirus unknown
2013,July,New York,Private Home/Residence,Tuna Burger,Scombroid toxin
2013,August,New York,Restaurant,Tuna Burger,Scombroid toxin
2013,June,Maryland,Private Home/Residence,Tuna Kabobs,Scombroid toxin
2013,June,Wisconsin,Restaurant,Tuna Salad,Scombroid toxin
2013,August,New York,Grocery Store,Tuna Steak,Scombroid toxin
2013,December,Virginia,Restaurant,Tuna Steak,Histamine
2013,May,New York,,"Tuna, Grilled",Scombroid toxin
2013,April,California,Restaurant,"Tuna, Grounded",Scombroid toxin
2013,November,Washington,Restaurant,"Tuna, Raw",Scombroid toxin
2013,September,Missouri,Private Home/Residence,Turkey,Salmonella enterica
2013,November,Colorado,Private Home/Residence,Turkey,Salmonella enterica
2013,November,South Carolina,School/College/University,Turkey And Gravy,Staphylococcus aureus
2013,November,Florida,Restaurant,Turkey And Stuffing,Clostridium perfringens
2013,September,Massachusetts,Fair/Festival,Turkey Leg,Salmonella enterica
2013,November,Tennessee,Restaurant; Private Home/Residence,"Turkey, Smoked",
2013,December,Georgia,Catering Service,"Turkey, Smoked",Clostridium perfringens
2013,April,Minnesota,Restaurant,Turkey; Coleslaw,Sapovirus
2013,November,Virginia,Private Home/Residence; Catering Service,"Turkey; Stuffing, Unspecified; Potato, Mashed",
2013,November,Texas,Private Home/Residence,Turshi,Clostridium botulinum
2013,October,Illinois,Fast Food Restaurant,Tuscan Chicken Subs; Tuscan Chicken Salads,
2013,June,Wisconsin,Fast Food Restaurant,Vegetables,Salmonella enterica
2013,May,Minnesota,Private Home/Residence,Watermelon,Salmonella enterica
2013,October,Alabama,Religious Facility,White Beans With Ham,Salmonella enterica
2013,September,Massachusetts,Fair/Festival,Wraps (Chicken Or Falafel) And Ham Sandwiches,Salmonella enterica
2013,May,Florida,,Yellow Fin Tuna,Scombroid toxin
2013,June,New York,Restaurant,Yellow Fin Tuna,Scombroid toxin
2013,March,New York,Restaurant,Yellowfin Tuna,Scombroid toxin
2013,April,Florida,Restaurant,Yellowfin Tuna,Scombroid toxin
2013,August,California,Office/Indoor Workplace,Yellowfin Tuna,Scombroid toxin
2013,July,Ohio,Restaurant,Yoba Salad; Guacamole,Norovirus genogroup II